phase,fold,epoch,loss,accuracy
8,5,1,4.067007541656494,0.42004625434857995
8,5,2,3.996166944503784,0.43825072429723594
8,5,3,3.987283627192179,0.35360818065836425
8,5,4,3.93334698677063,0.3436183515526881
8,5,5,3.9536633491516113,0.36319485854369576
8,5,6,3.881720225016276,0.32569242414203653
8,5,7,3.9106498559316,0.2826553294540981
8,5,8,3.883849541346232,0.37322434895741263
8,5,9,3.934661388397217,0.38531715122902394
8,5,10,3.9258391857147217,0.47103150793841264
8,5,11,3.8691389560699463,0.33739632834678335
8,5,12,3.8272005716959634,0.46690828551293667
8,5,13,3.897831598917643,0.47350805955457126
8,5,14,3.9181247552235923,0.4633432889246843
8,5,15,3.8761406739552817,0.4128259337561663
8,5,16,3.8993447621663413,0.3904724044258928
8,5,17,3.9537777105967202,0.4443873955501862
8,5,18,4.047870635986328,0.37035341919062853
8,5,19,4.085030396779378,0.43151348855143223
8,5,20,3.88558022181193,0.37254876906039697
8,5,21,3.802419741948446,0.3940587405703685
8,5,22,3.8098627726236978,0.42401397052559836
8,5,23,3.811307112375895,0.3021600277414231
8,5,24,3.9752752780914307,0.442582180954274
8,5,25,3.822026014328003,0.36311061892457236
8,5,26,3.8546480337778726,0.38675699838490535
8,5,27,3.8564064502716064,0.40014765596160945
8,5,28,3.8358009656270347,0.3895313836490307
8,5,29,3.8684908548990884,0.46211394118370863
8,5,30,3.963608423868815,0.42576484669507925
