phase,fold,epoch,loss,accuracy
7,5,1,3.721041679382324,0.3846192346907803
7,5,2,3.731400489807129,0.36665429513726727
7,5,3,3.7440297603607178,0.3767076061193708
7,5,4,3.7402760982513428,0.36314237372332436
7,5,5,3.7478747367858887,0.3563791648566735
7,5,6,3.74130642414093,0.37023170941791017
7,5,7,3.782079339027405,0.29199885082238025
7,5,8,3.815417170524597,0.32463433533948693
7,5,9,3.7155392169952393,0.34853551366156416
7,5,10,3.659334421157837,0.38237308909577816
7,5,11,3.6859588623046875,0.4202216240031365
7,5,12,3.6549737453460693,0.39831830167964616
7,5,13,3.7035977840423584,0.35404359512567707
7,5,14,3.6795225143432617,0.4615113233480459
7,5,15,3.7183172702789307,0.4496055582066457
7,5,16,3.696210503578186,0.509214338416019
7,5,17,3.719155430793762,0.4699423642974976
7,5,18,3.7291284799575806,0.47651481645289695
7,5,19,3.7989219427108765,0.33855060740873893
7,5,20,3.7508223056793213,0.4488395358143257
7,5,21,3.7025651931762695,0.47373814190423186
7,5,22,3.7189295291900635,0.46659181277399
7,5,23,3.7107067108154297,0.41234654946508104
7,5,24,3.7391523122787476,0.4659530753203516
7,5,25,3.749369740486145,0.4315717834183115
7,5,26,3.7277106046676636,0.4729913091478771
7,5,27,3.748081088066101,0.3962615815556992
7,5,28,3.7580697536468506,0.419966902231387
7,5,29,3.703689217567444,0.5082588206427215
7,5,30,3.7405132055282593,0.44437285750213396
