phase,fold,epoch,loss,accuracy
2,5,1,2.3376221656799316,0.7331497147353925
2,5,2,2.376793622970581,0.7787227265488136
2,5,3,2.201459050178528,0.7496993746993746
2,5,4,2.2751063108444214,0.7796582313206354
2,5,5,2.1950504779815674,0.8347791965640935
2,5,6,2.332739472389221,0.790293508707831
2,5,7,2.277181625366211,0.797659002578911
2,5,8,2.209791660308838,0.8145494665517549
2,5,9,2.2313263416290283,0.8399707709170624
2,5,10,2.2431827783584595,0.841521997468289
2,5,11,2.288302421569824,0.7068485365160557
2,5,12,2.251044750213623,0.7635172821873588
2,5,13,2.238053560256958,0.8264452938365983
2,5,14,2.321951150894165,0.765071448595476
2,5,15,2.3275104761123657,0.7196874445158198
2,5,16,2.334502100944519,0.76542709918669
2,5,17,2.214390516281128,0.8393538970265313
2,5,18,2.3752527236938477,0.7684280766122198
2,5,19,2.32861328125,0.7641934216304925
2,5,20,2.40807569026947,0.7751147466822523
2,5,21,2.2801419496536255,0.7999165953971445
2,5,22,2.3277652263641357,0.7864650647259344
2,5,23,2.379779815673828,0.7514356203614516
2,5,24,2.367873430252075,0.805338736285028
2,5,25,2.3486428260803223,0.7244661940314113
2,5,26,2.399556279182434,0.7553175156755719
2,5,27,2.2624796628952026,0.8172013645159426
2,5,28,2.2478630542755127,0.8623745819397993
2,5,29,2.3113945722579956,0.7242372574853393
2,5,30,2.265177369117737,0.8714739035710902
