phase,fold,epoch,loss,accuracy
5,5,1,3.150626540184021,0.8253604420271087
5,5,2,3.149289846420288,0.8043934622881991
5,5,3,3.1524423360824585,0.7979984892640866
5,5,4,3.1542643308639526,0.7921917588584255
5,5,5,3.1388657093048096,0.8031208852580465
5,5,6,3.1217113733291626,0.8591015837005141
5,5,7,3.141358971595764,0.8563353593656624
5,5,8,3.171375274658203,0.8124542124542126
5,5,9,3.1272226572036743,0.821869488536155
5,5,10,3.1509629487991333,0.7633757329319767
5,5,11,3.161341905593872,0.805113871302069
5,5,12,3.1636881828308105,0.7883772792863701
5,5,13,3.1674108505249023,0.7641589611286581
5,5,14,3.1581441164016724,0.7690169670561827
5,5,15,3.1531922817230225,0.7878726212059546
5,5,16,3.1627652645111084,0.8120224002576945
5,5,17,3.1917929649353027,0.7464794346772019
5,5,18,3.209352493286133,0.6815493148826482
5,5,19,3.184483766555786,0.7095457292426989
5,5,20,3.2338231801986694,0.707148085408955
5,5,21,3.245866298675537,0.6761358731055701
5,5,22,3.2095446586608887,0.6984539708622644
5,5,23,3.171227216720581,0.7611451630168209
5,5,24,3.176917314529419,0.7517597672677887
5,5,25,3.199283242225647,0.7106588673123587
5,5,26,3.2354891300201416,0.7398095731429066
5,5,27,3.2239640951156616,0.7152070152070152
5,5,28,3.1897106170654297,0.7497082160559035
5,5,29,3.1913622617721558,0.7785612255309224
5,5,30,3.1964832544326782,0.7633061102758073
