phase,fold,epoch,loss,accuracy
3,5,1,2.699281692504883,0.766629501659577
3,5,2,2.7134305238723755,0.6890112874986825
3,5,3,2.6958255767822266,0.6887656862278712
3,5,4,2.697653293609619,0.6761173863730254
3,5,5,2.6868151426315308,0.7208141566036304
3,5,6,2.698294997215271,0.7107429573227892
3,5,7,2.67073655128479,0.7538401039228106
3,5,8,2.717045307159424,0.6700363220739162
3,5,9,2.6961106061935425,0.6979623258946567
3,5,10,2.7217477560043335,0.687337275923742
3,5,11,2.6993707418441772,0.704038961038961
3,5,12,2.6973031759262085,0.7384579043738707
3,5,13,2.7142566442489624,0.7071439062190941
3,5,14,2.7242292165756226,0.6834006942980848
3,5,15,2.718025803565979,0.645729763233965
3,5,16,2.712026000022888,0.6978645481502624
3,5,17,2.7273671627044678,0.7086205969567314
3,5,18,2.710427761077881,0.734454663033168
3,5,19,2.754677891731262,0.63237234120737
3,5,20,2.710890531539917,0.6944967407647638
