phase,fold,epoch,loss,accuracy
8,5,1,3.9489179849624634,0.3648892297935873
8,5,2,3.9319733381271362,0.39677207561882905
8,5,3,3.94723904132843,0.36771790499678175
8,5,4,3.8974013924598694,0.4137104387003546
8,5,5,3.957753837108612,0.30642390327887037
8,5,6,3.8878990411758423,0.3837952374581164
8,5,7,3.93179851770401,0.3296527408401336
8,5,8,3.9489460587501526,0.33005895218320414
8,5,9,3.9206077456474304,0.3321670310992827
8,5,10,3.931805968284607,0.3466377109530418
8,5,11,3.9505720138549805,0.3371895744852017
8,5,12,3.9478288888931274,0.3097179707845032
8,5,13,3.960027515888214,0.31025395421234364
8,5,14,3.9383575320243835,0.32659456313618423
8,5,15,3.9556908011436462,0.37712183001284116
8,5,16,3.963973104953766,0.3322117809481692
8,5,17,3.9681698083877563,0.2713715556152531
8,5,18,3.9941897988319397,0.30300098840438355
8,5,19,3.9759073853492737,0.30736302354012124
8,5,20,3.9905176162719727,0.30532737338287746
