epoch,loss,accuracy
1,3.960090234875679,0.5971661927254032
2,3.7140165269374847,0.6528073839810266
3,3.640665963292122,0.6498622249783239
4,3.6029862463474274,0.699817232399953
5,3.5776050984859467,0.7171931539277188
6,3.562357872724533,0.7487218070556365
7,3.5529543459415436,0.7436615564518042
8,3.5466940850019455,0.7713039518960572
9,3.5428283363580704,0.7581772036162219
10,3.5392897874116898,0.7520838950747855
11,3.536331608891487,0.7781310049062206
12,3.533915191888809,0.7981801051512588
13,3.5318619310855865,0.7903919578985198
14,3.530403435230255,0.8101312501088072
15,3.5291283279657364,0.8230789179343183
16,3.528006836771965,0.8118729324236653
17,3.5271471589803696,0.8130055580567705
18,3.526284769177437,0.8079513174256067
19,3.52571040391922,0.8103871591963022
20,3.5251755118370056,0.8310602006334104
21,3.5245411694049835,0.8121862339493412
22,3.5239691585302353,0.8297078560825363
23,3.5235357880592346,0.8223777900488257
24,3.523192420601845,0.8343716838361979
25,3.5244812816381454,0.7763418782304652
26,3.5355255603790283,0.6491364851410398
27,3.6040048599243164,0.4118472873280566
28,3.691663905978203,0.34504620927318286
29,3.6376061141490936,0.405886612922935
30,3.579430565237999,0.5061300666716391
31,3.5563446283340454,0.591594511810029
32,3.543118953704834,0.6490557284779765
33,3.5362322628498077,0.6523438875198029
34,3.5320160686969757,0.6400794347500436
35,3.528821349143982,0.6516782847136634
36,3.52724426984787,0.6393942831876098
37,3.5259483456611633,0.6375463831942988
38,3.5251136869192123,0.643373402972697
39,3.5245114862918854,0.6238627284222743
40,3.523944079875946,0.6422907740472871
41,3.5235936641693115,0.6646160183355401
42,3.523335501551628,0.6356627357366949
43,3.5230877697467804,0.6514752880850361
44,3.5228336304426193,0.6552937300749085
45,3.522619813680649,0.6617147360209723
46,3.5224174559116364,0.6572914852679964
47,3.522297367453575,0.641113147414191
48,3.5221308320760727,0.6730941608532806
49,3.5220324099063873,0.6560349894818351
50,3.5219109505414963,0.6281550798651624
