epoch,loss,accuracy
1,3.6344990730285645,0.4133083627342
2,3.373962620894114,0.540109116868996
3,3.2919477820396423,0.5070029337707356
4,3.2464805841445923,0.5082758071274818
5,3.2165372570355735,0.5945629863539857
6,3.1963711182276406,0.5731616650152119
7,3.1813064217567444,0.6037624779886269
8,3.1702970266342163,0.5753006852611596
9,3.161664088567098,0.6077959888460093
10,3.1556419730186462,0.6361277712186802
11,3.151361604531606,0.6314249599417063
12,3.147619108359019,0.6566235189584472
13,3.144494871298472,0.6500589306139546
14,3.1417546470959983,0.6845446446395062
15,3.1399587194124856,0.6769209898792475
16,3.138398230075836,0.6606029281055977
17,3.136904219786326,0.6747816649060667
18,3.1357426246007285,0.6770523914830708
19,3.134538451830546,0.7033533609676733
20,3.1339232126871743,0.687526241899725
21,3.132569909095764,0.6596171864563792
22,3.13083024819692,0.6721845340476503
23,3.1296722491582236,0.6689192548460954
24,3.1373131275177,0.5702467903856402
25,3.1492494543393454,0.52363655139882
26,3.1711177627245584,0.4871506271506272
27,3.2078648606936135,0.4919831299789449
28,3.204204241434733,0.4569161266311688
29,3.1777869860331216,0.4769385402856035
30,3.1652445197105408,0.4976703095251189
31,3.154546578725179,0.4738758524489075
32,3.1462380290031433,0.5516186920784621
33,3.1392093102137246,0.5479028446301173
34,3.135897715886434,0.5978145349982961
35,3.1335127353668213,0.5939400432186658
36,3.131591816743215,0.6071847849120576
37,3.1300339301427207,0.6113197965153446
38,3.1287960211435952,0.6013537493102711
39,3.1280464132626853,0.6327373987344372
40,3.127476473649343,0.6171099410032216
41,3.127129316329956,0.6384017193893966
42,3.1268566648165383,0.6298567199160086
43,3.126642088095347,0.6177648947342653
44,3.126412888367971,0.6418806538592471
45,3.126215100288391,0.6116786023023454
46,3.125976582368215,0.6208173608745691
47,3.125886917114258,0.5942012281867354
48,3.1257670521736145,0.6213505465197441
49,3.1256673534711203,0.6098248302509449
50,3.1255722840627036,0.6171918491629533
