epoch,loss,accuracy
1,3.278992199897766,0.10010339506949348
2,2.8921152114868165,0.13061270992812668
3,2.745282769203186,0.24253295932607075
4,2.6696138858795164,0.34948582758139707
5,2.6090423107147216,0.3973294125911293
6,2.564443802833557,0.38847031115867436
7,2.5337040185928346,0.4350014048321022
8,2.5133864164352415,0.4350363883193184
9,2.4987410068511964,0.45582333045563983
10,2.4895321130752563,0.4608174958806456
11,2.4840875387191774,0.4581887338591738
12,2.4796185731887816,0.46312589124738895
13,2.4766324281692507,0.4608415641492262
14,2.4743241548538206,0.4594792418084274
15,2.4722404003143312,0.4643586337036517
16,2.470431923866272,0.4829319550618248
17,2.4687601566314696,0.48762292956608894
18,2.4674544095993043,0.5006289154146025
19,2.4660375118255615,0.49013748755706715
20,2.465185809135437,0.4785815377398469
21,2.4642932653427123,0.48692531378821585
22,2.463701939582825,0.47457316784172476
23,2.4631011724472045,0.4613997770943852
24,2.462648844718933,0.4621817693709739
25,2.4622093439102173,0.45672694253640067
26,2.4618647813797,0.4352053764126907
27,2.461575078964233,0.458558099435595
28,2.4613394498825074,0.44734753410539113
29,2.461083745956421,0.4512736596347186
30,2.4608509063720705,0.4384666407034743
31,2.46065673828125,0.42580412112151533
32,2.4604143619537355,0.4263258787929037
33,2.4602575063705445,0.41785076900027185
34,2.4600860595703127,0.4292191414930228
35,2.459920048713684,0.4296733278556974
36,2.4598618507385255,0.41650657387508067
37,2.4596741437911986,0.4201652001378048
38,2.459582281112671,0.4010864531306062
39,2.459493565559387,0.40713611324661325
40,2.459354519844055,0.4090213447346184
41,2.4592390298843383,0.3930936995455298
42,2.4591398000717164,0.4032953363910686
43,2.4590818881988525,0.3781830000533263
44,2.4589903354644775,0.39181110673201447
45,2.458966374397278,0.3678077805034381
46,2.458847093582153,0.37816151202407516
47,2.458796668052673,0.37719077683697155
48,2.4586957454681397,0.3662862489104028
49,2.4586719036102296,0.3872391418680887
50,2.4586345195770263,0.3903551450608227
