epoch,loss,accuracy
1,2.816072384516398,0.31112391225050623
2,2.4700965086619058,0.36536579439831723
3,2.3416895866394043,0.4316387023761453
4,2.2567174434661865,0.5524268194656606
5,2.1979837947421603,0.5814253953986627
6,2.1611306932237415,0.6193451931941665
7,2.1395241949293347,0.6521695921464847
8,2.125171316994561,0.6669448502175788
9,2.1154949929979114,0.6469234487446636
10,2.107482592264811,0.6676726372414454
11,2.1016640928056507,0.6865776881217353
12,2.097718742158678,0.703405262776036
13,2.0949482917785645,0.6921400419959667
14,2.092355569203695,0.6898981421765841
15,2.090649869706896,0.6829412914555617
16,2.0891817940606012,0.6746885370041189
17,2.0878873931037054,0.6623356769948376
18,2.0873338911268444,0.6500230685676368
19,2.08609946568807,0.6548176202029492
20,2.085499578052097,0.6949542917009233
21,2.0847919517093234,0.6336502884176795
22,2.0842848353915744,0.6489080693575047
23,2.0837242073482938,0.6343153783119226
24,2.0833436383141413,0.6349164081336157
25,2.0830584632025824,0.6110559525826164
26,2.082771380742391,0.6164376650070658
27,2.0824682977464466,0.5891576639001234
28,2.0821877585517035,0.6058977572697462
29,2.0819840961032443,0.5986898754035911
30,2.0818009111616345,0.5813938699413559
31,2.0816161897447376,0.5786842542234103
32,2.0815061463250055,0.5935980880117493
33,2.0813032256232367,0.5774481067185635
34,2.0811357498168945,0.5617109848312436
35,2.080989042917887,0.5659647905979472
36,2.0808916886647544,0.5495151039855823
37,2.0807983610365124,0.5557809245850766
38,2.0806735356648765,0.534069485850623
39,2.080609083175659,0.5450321602636252
40,2.080486085679796,0.5444968079288471
41,2.080401129192776,0.5499753701330554
42,2.0803178946177163,0.5476933257036859
43,2.0802366733551025,0.5333176148650008
44,2.0801424185434976,0.5266022140126643
45,2.080123371548123,0.5134207327271114
46,2.0800133546193442,0.531272519869728
47,2.0798960791693792,0.5047129082258889
48,2.0799007415771484,0.5227940317551543
49,2.079821242226495,0.4903756358537824
50,2.079748524559869,0.48412800226215985
