epoch,loss,accuracy
1,4.150906935334206,0.022279226595852446
2,3.669272854924202,0.06690963989137906
3,3.4784366339445114,0.12028098002286589
4,3.4160998463630676,0.15223998215738802
5,3.378502279520035,0.1385851877089733
6,3.351433277130127,0.15313834131257575
7,3.3330535292625427,0.17661438292219306
8,3.3204285800457,0.18117324366547777
9,3.3114718347787857,0.1814976865383378
10,3.307049974799156,0.1825264653755239
11,3.3022537529468536,0.1828683514502143
12,3.3008801490068436,0.19796776083627582
13,3.2987182438373566,0.20431619109008764
14,3.2968673706054688,0.20557628214345863
15,3.2979180365800858,0.22348011423355305
16,3.291065976023674,0.20923929491429813
17,3.289297416806221,0.21177439189905395
18,3.2860197126865387,0.22642873320050735
19,3.283652126789093,0.23248974874972336
20,3.281919315457344,0.22746081723177958
21,3.28069069981575,0.2369458793604307
22,3.279662847518921,0.24446755819232982
23,3.278861105442047,0.243839913526629
24,3.2781596183776855,0.24676505476176758
25,3.2776639610528946,0.24407890517841224
26,3.2772017270326614,0.25037159851671986
27,3.2769360840320587,0.24486497168155824
28,3.2765713930130005,0.25007241119632717
29,3.27628818154335,0.2385795861933167
30,3.276052623987198,0.24362091401935418
31,3.2758335918188095,0.23571575721992694
32,3.2756398618221283,0.2433144178968249
33,3.275464743375778,0.2410167612235433
34,3.2753214091062546,0.24728424605289748
35,3.275179833173752,0.23807836487277564
36,3.275058001279831,0.23762233170619942
37,3.274949759244919,0.2395861210186295
38,3.2748630046844482,0.24272523543451985
39,3.2747846841812134,0.23346536124065723
40,3.2746793776750565,0.23415759970446207
41,3.2745953500270844,0.225060099491893
42,3.274517983198166,0.224645055051086
43,3.2744625955820084,0.22573603477401707
44,3.274379700422287,0.22790380142418262
45,3.274344116449356,0.2262670303221134
46,3.274267390370369,0.23251645455337125
47,3.274212524294853,0.2333510618116367
48,3.2741591781377792,0.24142362769178805
49,3.274105980992317,0.23407194901461034
50,3.274081125855446,0.22379068729317184
