phase,fold,epoch,loss,accuracy,learning_rate,train_loss,val_loss
10.0,1.0,5.0,,0.2540282254990215,0.0001,18.944473381425226,3.967248558998108
10.0,1.0,6.0,,0.33094071437413014,0.0001,22.426443354341895,3.9259793758392334
10.0,1.0,7.0,,0.3827516186470619,0.0001,25.867930090148313,3.8957713842391968
10.0,1.0,8.0,,0.40761103961386547,1e-05,29.290938711485335,3.895299792289734
10.0,1.0,9.0,,0.41937725809693865,1e-05,32.707785350423194,3.9049137830734253
10.0,1.0,10.0,,0.41469907067741957,1e-05,36.12455484141474,3.9018043279647827
10.0,2.0,1.0,,0.45646018816276673,0.0001,3.4548385908771118,3.901572823524475
10.0,2.0,2.0,,0.6070087364160767,0.0001,6.847455822105791,3.854824423789978
10.0,2.0,3.0,,0.6477241789800229,0.0001,10.212520741300041,3.819621205329895
10.0,2.0,4.0,,0.6976517392624775,0.0001,13.561581444979511,3.7953346967697144
10.0,2.0,5.0,,0.7004641443567617,0.0001,16.8946580520043,3.7730642557144165
10.0,2.0,6.0,,0.6877626288700114,0.0001,20.22103176308316,3.8108766078948975
10.0,2.0,7.0,,0.6964272304876332,0.0001,23.541392954695585,3.800182819366455
10.0,2.0,8.0,,0.7345678482591234,1e-05,26.856775590009914,3.767635941505432
10.0,2.0,9.0,,0.7303360621481426,1e-05,30.1672382729508,3.770583987236023
10.0,2.0,10.0,,0.7227981414558596,1e-05,33.47529728197334,3.775697350502014
10.0,3.0,1.0,,0.5847734204793029,0.0001,3.333502671391669,3.7739137411117554
10.0,3.0,2.0,,0.6871990112284231,0.0001,6.644407752365572,3.7682454586029053
10.0,3.0,3.0,,0.708438925367718,0.0001,9.950247488691655,3.7684439420700073
10.0,3.0,4.0,,0.7888606426253485,0.0001,13.251003700753916,3.766568183898926
10.0,3.0,5.0,,0.7601694906400789,0.0001,16.544727486511537,3.758633613586426
10.0,3.0,6.0,,0.8036117738470681,0.0001,19.83718344678847,3.7514158487319946
10.0,3.0,7.0,,0.8012090654443594,0.0001,23.123473671367734,3.7657620906829834
10.0,3.0,8.0,,0.7737694897694898,1e-05,26.407948423787502,3.7702274322509766
10.0,3.0,9.0,,0.7870058830058831,1e-05,29.694193277869335,3.7519447803497314
10.0,3.0,10.0,,0.7714819994819995,1e-05,32.978976358936784,3.7750742435455322
10.0,4.0,1.0,,0.6858648298598846,0.0001,3.3002765528944775,3.7801883220672607
10.0,4.0,2.0,,0.7420372933203568,0.0001,6.589868252185828,3.783409595489502
10.0,4.0,3.0,,0.7451983195256201,0.0001,9.879918461450949,3.7543692588806152
10.0,4.0,4.0,,0.7723174728504377,0.0001,13.169236697418263,3.7480722665786743
10.0,4.0,5.0,,0.7869062562212976,0.0001,16.453375696140856,3.7233060598373413
10.0,4.0,6.0,,0.7778457691801552,0.0001,19.737318548813885,3.7419660091400146
10.0,4.0,7.0,,0.7501112301743963,0.0001,23.02054442985229,3.7544025182724
10.0,4.0,8.0,,0.7682249857437382,1e-05,26.301910126149554,3.745615601539612
10.0,4.0,9.0,,0.7569699185455414,1e-05,29.581209768237972,3.7660140991210938
10.0,4.0,10.0,,0.737520287757161,1e-05,32.86044596551058,3.7489771842956543
10.0,5.0,1.0,,0.6851355482373864,0.0001,3.2902603929548313,3.844809055328369
10.0,5.0,2.0,,0.7105892692647529,0.0001,6.575011026083129,3.858096480369568
10.0,5.0,3.0,,0.7384679375105747,0.0001,9.862376753595317,3.8059825897216797
10.0,5.0,4.0,,0.7340176601921569,0.0001,13.142224994844108,3.831212878227234
10.0,5.0,5.0,,0.7326298608177803,0.0001,16.419116636349482,3.83579421043396
10.0,5.0,6.0,,0.7246558575064402,0.0001,19.694942642332915,3.8342236280441284
10.0,5.0,7.0,,0.7457625176577116,0.0001,22.970585513393548,3.8167030811309814
10.0,5.0,8.0,,0.7291952454704131,1e-05,26.244943570613064,3.811527371406555
10.0,5.0,9.0,,0.7364323891663014,1e-05,29.520055071141364,3.8131635189056396
10.0,5.0,10.0,,0.7353746661287126,1e-05,32.79350646708366,3.81955349445343
