epoch,loss,accuracy
1,3.3097827434539795,0.9207266741886597
2,3.174884835879008,0.8943418655647759
3,3.1458712816238403,0.8864792376974366
4,3.1359724203745523,0.9085379676684024
5,3.1338979800542197,0.9336760201156488
6,3.1331162452697754,0.9029120206392933
7,3.129259387652079,0.9397151138777934
8,3.1275426149368286,0.9453846156155289
9,3.126445730527242,0.9581806954804665
10,3.1258270541826882,0.9573691781364415
11,3.1254232923189798,0.9509218657003626
12,3.125125229358673,0.9641822894871022
13,3.124871770540873,0.963353878132375
14,3.124640166759491,0.9573691781364415
15,3.1244980692863464,0.9586972159969872
16,3.1243381102879844,0.9639492647165282
17,3.1242079933484397,0.9510199717872352
18,3.124105930328369,0.9454555556965033
19,3.1239865024884543,0.9456885804670774
20,3.1238946517308555,0.9454555556965033
21,3.12381774187088,0.9517066559588371
22,3.1237579782803855,0.957833083137896
23,3.1236852407455444,0.9523480096477808
24,3.123617649078369,0.9702984710657343
25,3.123554984728495,0.9526402019450146
26,3.123522182305654,0.9458185727085248
27,3.1234673261642456,0.9457954700409943
28,3.1234319607416787,0.9582523400830036
29,3.1233961383501687,0.9394462636917879
30,3.1233548521995544,0.9457954700409943
31,3.1233067512512207,0.9457289845074814
32,3.1232892870903015,0.952375556621081
33,3.123253047466278,0.9510287552742795
34,3.1232372721036277,0.957377961623486
35,3.1232076287269592,0.9454555556965033
36,3.123189151287079,0.9454555556965033
37,3.1231631437937417,0.9587247629702874
38,3.1231409907341003,0.9333716268661629
39,3.1231229305267334,0.9510287552742795
40,3.123096247514089,0.9389261187572474
41,3.1230839093526206,0.9389360429568949
42,3.1230600078900657,0.94501067978252
43,3.1230508287747702,0.9449541184486546
44,3.123033881187439,0.9478708605374375
45,3.123021423816681,0.9487484527693046
46,3.123009959856669,0.9579399727118127
47,3.1229944825172424,0.9458284969081724
48,3.1229876279830933,0.9463387176430654
49,3.1229716738065085,0.949217661884239
50,3.122964839140574,0.9463009197954558
51,3.1229456067085266,0.9461216242601233
52,3.1229390303293862,0.9519031337337973
53,3.1229308048884072,0.9579399727118127
54,3.122920354207357,0.9430047411432402
55,3.1229074994723,0.949217661884239
56,3.122900605201721,0.9457583525890162
57,3.1229010025660195,0.9365668326465082
58,3.1228878100713096,0.949217661884239
59,3.1228772600491843,0.952375556621081
60,3.1228701074918113,0.9370360417614424
61,3.122861166795095,0.9519031337337973
62,3.122855265935262,0.9521962610857482
63,3.1228512724240622,0.9607594720530512
64,3.122843027114868,0.9487484527693046
65,3.122834066549937,0.9521962610857482
66,3.122833768526713,0.9639492647165282
67,3.1228272517522178,0.9462032285029996
68,3.1228205362955728,0.952375556621081
69,3.1228137016296387,0.9550157604269867
70,3.1228086352348328,0.9463009197954558
71,3.1228058139483132,0.9370360417614424
72,3.122799019018809,0.9431808229062235
73,3.122799019018809,0.9463009197954558
74,3.122790038585663,0.9374403250525084
75,3.122787574927012,0.9521962610857482
76,3.122784157594045,0.9405572081693915
77,3.1227799455324807,0.9466318449950164
78,3.1227794885635376,0.943184036678573
79,3.122774064540863,0.9371471977005574
80,3.122768541177114,0.9487484527693046
81,3.1227663159370422,0.9491582169843039
82,3.1227593223253884,0.949217661884239
83,3.122760077317556,0.9519031337337973
84,3.1227542559305825,0.9374403250525084
85,3.122749845186869,0.9461216242601233
86,3.1227464079856873,0.9430047411432402
87,3.1227451960245767,0.9426004578521741
88,3.1227416594823203,0.9487452389969552
89,3.1227394739786782,0.9607594720530512
90,3.1227388779322305,0.9434739502581744
91,3.12273246049881,0.9487452389969552
92,3.122730533281962,0.9551950559623195
93,3.122728725274404,0.9371471977005574
94,3.12272439400355,0.9485778519302547
95,3.1227230230967202,0.9434739502581744
96,3.1227201024691262,0.9430047411432402
97,3.1227181355158486,0.9371471977005574
98,3.12271781762441,0.9547820779749706
99,3.1227158506711326,0.9487484527693046
100,3.1227113405863443,0.9547820779749706
