phase,fold,epoch,loss,accuracy
9,5,1,3.941128969192505,0.5746583481877601
9,5,2,3.9426235357920327,0.6189247950117516
9,5,3,3.8593905766805015,0.6502711932379452
9,5,4,3.8835952281951904,0.6461180124223603
9,5,5,3.8784497578938804,0.6281746031746032
9,5,6,3.942900816599528,0.6071859803095209
9,5,7,3.870943864186605,0.649279705801445
9,5,8,3.904980262120565,0.6066074826944393
9,5,9,3.8785032431284585,0.6166630051318143
9,5,10,3.9005233446756997,0.5867594711416222
9,5,11,3.867667039235433,0.6200290651377607
9,5,12,3.890993118286133,0.6800276598008167
9,5,13,3.9344452222188315,0.6737137862137863
9,5,14,3.9333155949910483,0.6476345357503654
9,5,15,3.898451089859009,0.6712714165691481
9,5,16,3.9128496646881104,0.6678453993671385
9,5,17,3.895493984222412,0.6492700536178796
9,5,18,3.911972443262736,0.6360260494948586
9,5,19,3.9045727252960205,0.6764580829798221
9,5,20,3.892877181371053,0.6611456176673567
9,5,21,3.913754145304362,0.696900499330167
9,5,22,3.927470842997233,0.6467455250063946
9,5,23,3.934455712636312,0.6568908092537582
9,5,24,3.922356923421224,0.653483835005574
9,5,25,3.920097986857096,0.5868155578930626
9,5,26,3.94036602973938,0.6274584898403426
9,5,27,3.942863623301188,0.6523436288559162
9,5,28,3.92793877919515,0.6644881085098476
9,5,29,3.911870241165161,0.657905138339921
9,5,30,3.9343732992808023,0.6664187445614667
