phase,fold,epoch,loss,accuracy
8,5,1,3.742147525151571,0.6577363703434694
8,5,2,3.884223461151123,0.6542756984617449
8,5,3,3.943525234858195,0.7126596056828616
8,5,4,3.7260517279307046,0.7146611786146669
8,5,5,3.792484680811564,0.6867722071210444
8,5,6,3.709599335988363,0.6692937123169681
8,5,7,3.7266457875569663,0.6867288566186974
8,5,8,3.6706461906433105,0.6425534413906507
8,5,9,3.7319980462392173,0.6800901732646278
8,5,10,3.686119874318441,0.7177698270721526
8,5,11,3.741710901260376,0.6878452342344632
8,5,12,3.693273385365804,0.6616123325425651
8,5,13,3.659879207611084,0.7028165632816795
8,5,14,3.8608147303263345,0.6683574823109707
8,5,15,3.7977263927459717,0.6263795332194785
8,5,16,3.7063501675923667,0.6450961968061831
8,5,17,3.86460288365682,0.5142026742573939
8,5,18,3.8099795977274575,0.5043196606808098
8,5,19,3.8531065781911216,0.5820795913819169
8,5,20,3.93679149945577,0.6296472388127654
8,5,21,3.9613376458485923,0.6316852117661016
8,5,22,3.7714715003967285,0.6658234100094566
8,5,23,3.6388219197591147,0.6723803328454492
8,5,24,3.787921667098999,0.6786387862222037
8,5,25,3.6857520739237466,0.6939327515161691
8,5,26,3.841479539871216,0.7039351871665213
8,5,27,3.843406597773234,0.566510621161784
8,5,28,3.9312339623769126,0.6008926474042752
8,5,29,3.8528964519500732,0.7077402913244226
8,5,30,3.848298708597819,0.6844508204973321
