epoch,loss,accuracy
1,3.7074718475341797,0.7209068921465722
2,3.4709973335266113,0.742777208171945
3,3.390832781791687,0.687958152958153
4,3.3500890902110507,0.6791685020632388
5,3.3297575882502963,0.6929871104511246
6,3.318100469452994,0.703046030480241
7,3.3093911579677036,0.7089153439153438
8,3.3042387110846385,0.7170009363182513
9,3.2995070219039917,0.702098484909324
10,3.294774924005781,0.719652477152477
11,3.292800324303763,0.7072758168109211
12,3.2913806949343,0.7070515125298217
13,3.2897027049745833,0.6977046478090035
14,3.289057033402579,0.7101153057556435
15,3.28744489806039,0.6935323467046537
16,3.286411132131304,0.6878960091126991
17,3.2849873304367065,0.6980599995817387
18,3.2841944183622087,0.7091325536062378
19,3.2837033612387523,0.7276990767517083
20,3.2827021394457137,0.7336805990943922
21,3.28152939251491,0.6911334610472541
22,3.286669833319528,0.6103518054395248
23,3.302151611873082,0.6789942133507665
24,3.323899337223598,0.5652243065576399
25,3.3475595201764787,0.49722459639126304
26,3.3423846619469777,0.5035571276180152
27,3.3257436071123396,0.5383218857095668
28,3.307143364633833,0.571785338446761
29,3.2947884798049927,0.612812551090989
30,3.2882752929415022,0.6571126124489969
31,3.2843919822147916,0.6889794171418885
32,3.2828006063188826,0.6693824894152757
33,3.281472376414708,0.6761608251577986
34,3.281114561217172,0.65806607283724
35,3.28037428855896,0.6769960036149967
36,3.280051282473973,0.6489086079189054
37,3.279625654220581,0.657145278655576
38,3.2794312919889177,0.6668994104974141
39,3.279058575630188,0.6416681078794922
40,3.2790297780718123,0.6555038460141435
41,3.2787918874195645,0.6493790030632135
42,3.278565287590027,0.6702842692945667
43,3.27840210710253,0.6500006610986647
44,3.2782104526247298,0.661951134635345
45,3.2780930314745222,0.673017073527371
46,3.2780641317367554,0.6481755232735269
47,3.277899844305856,0.6385650665971032
48,3.277805209159851,0.650308760406764
49,3.277713179588318,0.6565826716806752
50,3.277710488864354,0.6654671098034943
51,3.2775639465876987,0.6616225228803658
52,3.2775232791900635,0.6588778657142501
53,3.277569157736642,0.6614749441591546
54,3.277342132159642,0.646302986487197
55,3.2772988421576366,0.6546152579516423
56,3.2772563014711653,0.6547897356997526
57,3.2772174733025685,0.6508231885073991
58,3.277175681931632,0.6607106528948633
59,3.2771608999797275,0.6492482360846205
60,3.277114646775382,0.6418267727367897
61,3.277075546128409,0.6655490182332288
62,3.276944773537772,0.6294387621966052
63,3.276916878564017,0.6495769397883241
64,3.2769192457199097,0.6476305713419557
65,3.2768665552139282,0.667283043467254
66,3.276909283229283,0.6576714328556433
67,3.2768149035317555,0.6176948402570311
68,3.2767436674662997,0.6684908842410618
69,3.276822328567505,0.6480339592181698
70,3.2767092330115184,0.632714225312229
71,3.2767868041992188,0.651807158643543
72,3.276671494756426,0.6557697926798096
73,3.276660476412092,0.6373356528948634
74,3.276749236243112,0.6440086326928433
75,3.2766413518360684,0.6372846714688819
76,3.2766237429210117,0.6484504316346421
77,3.2766214438847134,0.6285508215828582
78,3.2765404667173113,0.6214901141743246
79,3.276567442076547,0.6290959342801448
80,3.2765215805598666,0.6398984034159473
81,3.276465654373169,0.6219806188906358
82,3.2764929022107805,0.634873695599502
83,3.2764512300491333,0.6249199663270029
84,3.2764205081122264,0.6259066189658296
85,3.276432956968035,0.6384990730612639
86,3.2764204059328352,0.6333867058867059
87,3.276365007672991,0.6293739641241417
88,3.2763509920665195,0.6459345586187691
89,3.2763344049453735,0.6373672000514106
90,3.2763089622770036,0.6380291005291006
91,3.2763263327734813,0.6298570017670186
92,3.276293294770377,0.6311841423683529
93,3.276324595723833,0.6450563256222925
94,3.2762922048568726,0.6205413105413106
95,3.276294776371547,0.6203492900014639
96,3.276245594024658,0.6186254973097077
97,3.2762422221047536,0.6236415692007797
98,3.27626303264073,0.6227820026920197
99,3.2762481655393327,0.6327833579675685
100,3.276240825653076,0.6119665471923535
