epoch,loss,accuracy
1,3.428260998292403,0.7578226956279589
2,3.1879045096310703,0.6841277911511321
3,3.0977880737998267,0.6683963548205034
4,3.042526440186934,0.6819880975233915
5,3.0125389966097744,0.6906631783421258
6,2.994769269769842,0.7110134248276663
7,2.981984116814353,0.7998684986511072
8,2.973163062875921,0.7851454253807194
9,2.967063557017933,0.8165135566188197
10,2.9630123268474233,0.8120154932786511
11,2.9602766687219795,0.8213015873015872
12,2.9581699588082055,0.8403642439431912
13,2.9564274657856333,0.8182917372482589
14,2.9551356705752285,0.8194515114515114
15,2.9540645642714067,0.8146779592134282
16,2.953192255713723,0.8166882525417097
17,2.9524161598899146,0.8198157553947027
18,2.9516028490933506,0.8180565087933509
19,2.951053597710349,0.8203298183298183
20,2.9505660967393355,0.807027269027269
21,2.9501629092476587,0.819518182300791
22,2.9498948617414995,0.8232257281380088
23,2.9496035142378374,0.806883893158403
24,2.9493758244947954,0.806026062306764
25,2.9491921121423896,0.833573634942056
26,2.948958396911621,0.8177724653514127
27,2.948859778317538,0.8042442002442002
28,2.9486725330352783,0.8144160907318801
29,2.9484915950081567,0.8123660942637924
30,2.9482358152216133,0.7857128489500724
31,2.9479902440851387,0.8058306878306878
32,2.9478743943301113,0.789953823953824
33,2.947788021781228,0.7852670435477453
34,2.947683247652921,0.7988148148148149
35,2.9475935372439297,0.8019106368671586
36,2.9475092671134253,0.7834216894216893
37,2.947453672235662,0.7720445030010247
38,2.9473852894522925,0.7636666729038963
39,2.947315302762118,0.7707735370542388
40,2.9472760503942315,0.7663549783549783
41,2.94721735607494,0.7652057738920485
42,2.9471702575683594,0.763814264104119
43,2.9471180655739526,0.758337913294435
44,2.947072982788086,0.7660490706918669
45,2.947022329677235,0.7679357968923185
46,2.9469737139615146,0.771308808546032
47,2.946943391453136,0.7439467952965059
48,2.9469012997367163,0.7569569317487476
49,2.9468770677393135,0.7348528950447109
50,2.9468162059783936,0.7647429156994374
51,2.9467929276553066,0.7476010480358845
52,2.9467764117501,0.7289334861217214
53,2.946745829148726,0.7422198616198615
54,2.9467277743599634,0.7488270790097414
55,2.9466788552024146,0.7520089583618995
56,2.9466602368788286,0.7383711693629852
57,2.9466517838564785,0.7307997056711554
58,2.9466153491627085,0.7294610582180915
59,2.94658823446794,0.7433886483886483
60,2.9465839212590996,0.7387735346270816
61,2.946552276611328,0.7249504419422578
62,2.9465448422865435,0.7288199616300303
63,2.946527459404685,0.7514079533484567
64,2.9464985890821977,0.7018216676569619
65,2.9464931054548784,0.7165825142178083
66,2.9464698054573755,0.7017945079703056
67,2.9464494315060703,0.7014167301925277
68,2.946436210112138,0.7286767676767677
69,2.946427735415372,0.7438715728715728
70,2.9464008157903496,0.7304924399272225
71,2.9463900436054575,0.7335050534007056
72,2.946385058489713,0.7006033561777807
73,2.9463788596066562,0.6742777523130465
74,2.9463618018410425,0.6969328778638242
75,2.9463472149588843,0.7264259991216512
76,2.9463360092856665,0.7091290131295247
77,2.9463172392411665,0.684084670884671
78,2.9463200135664507,0.7034391580570609
79,2.9463037360798228,0.7024981018981019
80,2.9462914033369585,0.7075894472677081
81,2.946277531710538,0.6777607697786726
82,2.9462769465012983,0.6844470669427191
83,2.9462662610140713,0.6799582417582417
84,2.946249485015869,0.7043390281216368
85,2.946259997107766,0.6758257270436298
86,2.9462413787841797,0.678157043070598
87,2.9462293061343106,0.6854277056277056
88,2.9462234757163306,0.6850981908117458
89,2.9462136788801714,0.6840474521783985
90,2.946202451532537,0.686811655011655
91,2.9462001757188276,0.68062642586172
92,2.946192893114957,0.685919887955182
93,2.9461850469762627,0.6669146159325188
94,2.946178761395541,0.6972182910014112
95,2.9461741230704566,0.673294103112006
96,2.9461667971177534,0.6758257270436298
97,2.9461630907925693,0.6752969003148032
98,2.9461535107005727,0.6544297674476702
99,2.9461476152593438,0.6946486480839422
100,2.9461418281901968,0.7004921446839605
