epoch,loss,accuracy
1,3.9749466952155617,0.7619118888221056
2,3.768100051318898,0.7881283220127615
3,3.7073295396917008,0.8242622693310537
4,3.674906337962431,0.8124486935966274
5,3.6583955147687126,0.8333207024228337
6,3.647691376069013,0.8396553485119015
7,3.641028446309707,0.850978189865254
8,3.6365630486432243,0.8454798519458635
9,3.6337536924025593,0.8584803667007641
10,3.6318349698010612,0.8612317902637818
11,3.6304423388312843,0.8609365070516415
12,3.629435048383825,0.8694113001625902
13,3.6285923649283016,0.87658759495292
14,3.6279822097105137,0.8843240871806404
15,3.6274067514082966,0.8796974701329707
16,3.6268906172584083,0.893748235322606
17,3.62644167507396,0.8890613666357372
18,3.6261543526368984,0.8891730719239133
19,3.625856455634622,0.8907891144931572
20,3.6256506583269905,0.8997493046298178
21,3.6253900668200325,0.9024159712964845
22,3.625084063586067,0.9086700708991732
23,3.6248716887305763,0.8964183360814582
24,3.6246893686406754,0.9028922931213953
25,3.624541128382963,0.9056175163683577
26,3.6244116530698887,0.8909482506113727
27,3.624288895550896,0.8946431573939987
28,3.624198044047636,0.8909482506113727
29,3.624102802837596,0.9043753511261924
30,3.62400782809538,0.89125163533581
31,3.6239340165082146,0.8994169374800595
32,3.6238757301779354,0.8941158328666742
33,3.6238067009869743,0.9045804793313207
34,3.623726073433371,0.8909970906602128
35,3.623659975388471,0.8947457214965628
36,3.6235887303071865,0.9057192636816992
37,3.6234719472772934,0.8930923802337631
38,3.6233708157258877,0.8927168586792942
39,3.623286289327285,0.8876222947636777
40,3.6232368665582992,0.893604691833794
41,3.6232055215274586,0.8886619308910332
42,3.623158426845775,0.9048524070815092
43,3.6231235756593594,0.9000940896354725
44,3.6230866768780876,0.8939618359242715
45,3.6230602264404297,0.8991584171208526
46,3.623015852535472,0.8972519243933071
47,3.623007479835959,0.8895287874912229
48,3.622973960988662,0.8891315036156783
49,3.6229462062611297,0.8981213800838156
50,3.622929937699262,0.8896989679280701
51,3.622894553577199,0.891384555047677
52,3.6228763215682087,0.8859926651340481
53,3.6228612591238583,0.8888466033307779
54,3.6228437143213608,0.8792998312622666
55,3.6228303769055534,0.8865301050142796
56,3.622805960038129,0.8880944665786412
57,3.6227917671203613,0.8860607740232095
58,3.622773899751551,0.8845970906602125
59,3.622758051928352,0.8840310196941418
60,3.622735963148229,0.8813104809736029
61,3.6227281514336083,0.8903765035178864
62,3.6227115743300495,0.8805725149138979
63,3.6227039028616512,0.8891315036156783
64,3.622686175739064,0.8903765035178864
65,3.6226790512309357,0.8982889614303442
66,3.622662712545956,0.8846525977939806
67,3.6226504970999325,0.8761364440604357
68,3.6226416756125057,0.8675404326644243
69,3.622634593178244,0.8909142361810196
70,3.6226206667283,0.895809566293741
71,3.6226102183846867,0.8954547134171489
72,3.622595829122207,0.8787753039377393
73,3.622586628969978,0.8844357627771456
74,3.6225829825681797,0.8858771991439824
75,3.622574469622444,0.8882829962454318
76,3.622565886553596,0.8863998391448834
77,3.6225600663353417,0.8907725292567039
78,3.6225560833426083,0.8860607740232095
79,3.622542563606711,0.8776095519509349
80,3.62253895927878,0.8833941073565429
81,3.6225326341741226,0.8784987772438215
82,3.6225200120140526,0.8802959882199798
83,3.62251615524292,0.8907725292567039
84,3.6225073477801155,0.8850077434534741
85,3.622506590450511,0.8804098883549326
86,3.6224965067470776,0.8779814417894912
87,3.6224926780251896,0.8749812083929193
88,3.622483211405137,0.8739555673672783
89,3.6224802381852093,0.8823410767868075
90,3.622473828932818,0.8836839624290067
91,3.6224683312808765,0.8715932341838923
92,3.6224677983452294,0.8823410767868075
93,3.622460589689367,0.8743392330842773
94,3.6224590750301586,0.8754481084561581
95,3.6224586683161117,0.8722036640117136
96,3.6224507444045124,0.874684912096623
97,3.622441488153794,0.8811654439104881
98,3.622438066145953,0.8686218976299471
99,3.6224346721873566,0.8773420264544237
100,3.6224315446965836,0.8833651218492965
