phase,fold,epoch,loss,accuracy
7,5,1,3.7187381982803345,0.2877436838821029
7,5,2,3.71065092086792,0.28150141175351256
7,5,3,3.7571353912353516,0.24550046262849026
7,5,4,3.7080568075180054,0.3177802816458279
7,5,5,3.671969771385193,0.35838356733067556
7,5,6,3.6462546586990356,0.36119077001429944
7,5,7,3.6743122339248657,0.34950582435369454
7,5,8,3.693986415863037,0.35227267377539245
7,5,9,3.6418814659118652,0.34989086543708386
7,5,10,3.7067341804504395,0.30569265413556074
7,5,11,3.7219942808151245,0.33080725502870834
7,5,12,3.678195357322693,0.31629938688762216
7,5,13,3.7368361949920654,0.2812434064534905
7,5,14,3.7454510927200317,0.3169977081741787
7,5,15,3.681979775428772,0.4050373995752148
7,5,16,3.701242685317993,0.37798877126608216
7,5,17,3.7001326084136963,0.35107696468675637
7,5,18,3.704848051071167,0.43072557694406427
7,5,19,3.723643183708191,0.3114428439687955
7,5,20,3.700547456741333,0.4436182864754294
7,5,21,3.7159130573272705,0.37456073338426277
7,5,22,3.763692617416382,0.2997308014114737
7,5,23,3.7338703870773315,0.3775087657440599
7,5,24,3.7367254495620728,0.3519007603041217
7,5,25,3.75554621219635,0.44297791514795964
7,5,26,3.7271898984909058,0.3621848739495798
7,5,27,3.7493849992752075,0.3801278022978467
7,5,28,3.7489285469055176,0.4052960182755579
7,5,29,3.7623766660690308,0.3805549806129348
7,5,30,3.7906174659729004,0.3477878330819507
