phase,fold,epoch,loss,accuracy
6,5,1,3.596017837524414,0.4692538277563983
6,5,2,3.5845894813537598,0.43579639953372445
6,5,3,3.6017754077911377,0.4590978593272171
6,5,4,3.654483675956726,0.39689361017221947
6,5,5,3.6396636962890625,0.4130567699375039
6,5,6,3.6395984888076782,0.47514926459880585
6,5,7,3.6172012090682983,0.3863874657452639
6,5,8,3.5856343507766724,0.4595398125889222
6,5,9,3.61155366897583,0.4151924152889869
6,5,10,3.624570846557617,0.3882560669527749
6,5,11,3.643999695777893,0.4409057812727537
6,5,12,3.6317520141601562,0.43894573825766486
6,5,13,3.582854986190796,0.5282656181738751
6,5,14,3.591887593269348,0.507454828555746
6,5,15,3.635082960128784,0.42089704383282367
6,5,16,3.604960322380066,0.5969496863992276
6,5,17,3.6617645025253296,0.35188046569021936
6,5,18,3.6580289602279663,0.37551332459589337
6,5,19,3.642531633377075,0.43629510143271605
6,5,20,3.6775336265563965,0.3882931154113021
6,5,21,3.664511561393738,0.36924727721444284
6,5,22,3.6344112157821655,0.4642985964086882
6,5,23,3.672199010848999,0.33920595204998877
6,5,24,3.6205581426620483,0.3970656764234745
6,5,25,3.5798299312591553,0.529101479560195
6,5,26,3.631140112876892,0.39956312800349497
6,5,27,3.6363229751586914,0.38502468030260795
6,5,28,3.6212680339813232,0.4692251683077371
6,5,29,3.623216152191162,0.3685647281977557
6,5,30,3.592294692993164,0.32348186981214505
