phase,fold,epoch,loss,accuracy
3,1,1,3.350966453552246,0.12999489961515276
3,1,2,3.328068494796753,0.1827142638944575
3,1,3,3.2711849212646484,0.23771850512356837
3,1,4,3.2412664890289307,0.26321604266503745
3,1,5,3.213378429412842,0.2585632143152619
3,1,6,3.166354179382324,0.33506255472003793
3,1,7,3.138662099838257,0.31924419173116125
3,1,8,3.135042190551758,0.27843156177599876
3,1,9,3.0753674507141113,0.29176098163439934
3,1,10,3.0858099460601807,0.3190689615671001
3,1,11,3.0518667697906494,0.34450781286224325
3,1,12,3.061875104904175,0.2693095933602263
3,1,13,3.0389175415039062,0.2861602920730169
3,1,14,3.028766393661499,0.374489013096608
3,1,15,2.998882532119751,0.3690197367784858
3,1,16,2.995352268218994,0.3608920263983555
3,1,17,3.0265417098999023,0.3290849673202614
3,1,18,2.9848122596740723,0.37295152105278684
3,1,19,2.9857845306396484,0.3370774794825428
3,1,20,2.991610527038574,0.34052824812318483
