phase,fold,epoch,loss,accuracy
10,5,1,4.196001688639323,0.24374618669920683
10,5,2,4.145791053771973,0.24158236590291357
10,5,3,4.132842302322388,0.19495792922351818
10,5,4,4.150530497233073,0.24245180802718863
10,5,5,4.140348434448242,0.2500762101433242
10,5,6,4.145187218983968,0.2683956292424512
10,5,7,4.175702730814616,0.271927326960884
10,5,8,4.209719181060791,0.26444023420356866
10,5,9,4.159109751383464,0.3085531310436475
10,5,10,4.220093568166097,0.28958666240545433
10,5,11,4.19071102142334,0.28600564238148135
10,5,12,4.194589932759603,0.24884603210283188
10,5,13,4.164516131083171,0.3124762347720153
10,5,14,4.131343523661296,0.3609595661609084
10,5,15,4.221572399139404,0.26884646476040075
10,5,16,4.225224335988362,0.30423319826201783
10,5,17,4.22339661916097,0.2999629670332909
10,5,18,4.221640427907308,0.25806147618228154
10,5,19,4.196040630340576,0.2545769228359043
10,5,20,4.1994063059488935,0.28225010064725814
10,5,21,4.261637846628825,0.2530488154649228
10,5,22,4.234172344207764,0.2813973498537257
10,5,23,4.213194529215495,0.29770723420545764
10,5,24,4.232922871907552,0.26655022829519465
10,5,25,4.265019575754802,0.23738886020765218
10,5,26,4.25822099049886,0.2856418088252609
10,5,27,4.20291535059611,0.31159200605509335
10,5,28,4.241763591766357,0.2980434335152062
10,5,29,4.244597911834717,0.28819111537232345
10,5,30,4.22252098719279,0.26718305831693323
