phase,fold,epoch,loss,accuracy
4,5,1,3.102007031440735,0.5721620046620046
4,5,2,3.0651432275772095,0.5033098865943441
4,5,3,3.0736254453659058,0.6021906124178852
4,5,4,3.151593804359436,0.47200854700854705
4,5,5,3.067026376724243,0.5948729992214371
4,5,6,3.1199657917022705,0.6107334717382563
4,5,7,3.0884766578674316,0.6555656464747373
4,5,8,3.117300868034363,0.49834748584748584
4,5,9,3.0889972448349,0.452237345987346
4,5,10,3.0685278177261353,0.5533551823993
4,5,11,3.041671872138977,0.5826192547484413
4,5,12,3.083163022994995,0.5971394136166863
4,5,13,3.0698153972625732,0.6417929292929293
4,5,14,3.0738210678100586,0.6314172569854388
4,5,15,3.0739511251449585,0.6356470549652368
4,5,16,3.1222379207611084,0.6218309468309468
4,5,17,3.119227886199951,0.5250423818605637
4,5,18,3.1448450088500977,0.5410994707047339
4,5,19,3.13348126411438,0.5306659249841068
4,5,20,3.077606439590454,0.5598484848484848
4,5,21,3.150628089904785,0.5315762668703845
4,5,22,3.1217321157455444,0.5555211202938476
4,5,23,3.148858428001404,0.5358418616440007
4,5,24,3.1066861152648926,0.5245757918552036
4,5,25,3.15544855594635,0.5408598976780795
4,5,26,3.0884740352630615,0.5517481923899036
4,5,27,3.113646984100342,0.5681819628677918
4,5,28,3.135492205619812,0.54387493819312
4,5,29,3.0962636470794678,0.5295479142070051
4,5,30,3.1460280418395996,0.5087975156156974
