phase,fold,epoch,loss,accuracy
2.0,1.0,3.0,2.8024822473526,0.34333000333000335
2.0,1.0,4.0,2.7637518644332886,0.3339112233522171
2.0,1.0,5.0,2.716046690940857,0.4214035087719299
2.0,1.0,6.0,2.705839991569519,0.4559533079579519
2.0,1.0,7.0,2.634942650794983,0.3550832174361586
2.0,1.0,8.0,2.5748772621154785,0.3781379218354008
2.0,1.0,9.0,2.583670973777771,0.5038307910576818
2.0,1.0,10.0,2.57405686378479,0.586849816849817
2.0,1.0,11.0,2.5470868349075317,0.5380678844964558
2.0,1.0,12.0,2.5433154106140137,0.6000226590452155
2.0,1.0,13.0,2.5382851362228394,0.5242975675118532
2.0,1.0,14.0,2.4432097673416138,0.5533106575963718
2.0,1.0,15.0,2.540111541748047,0.5215068100605472
2.0,1.0,16.0,2.528454065322876,0.625383696602184
2.0,1.0,17.0,2.397853136062622,0.609170770749718
2.0,1.0,18.0,2.3564003705978394,0.6882670644015181
2.0,1.0,19.0,2.4284740686416626,0.6074952405204506
2.0,1.0,20.0,2.4258878231048584,0.62533539977149
2.0,1.0,21.0,2.4074021577835083,0.5539086227056151
2.0,1.0,22.0,2.461894989013672,0.5583727049892463
2.0,1.0,23.0,2.4537273645401,0.6298488645857065
2.0,1.0,24.0,2.343908905982971,0.7044924749436027
2.0,1.0,25.0,2.5488847494125366,0.5426366673151475
2.0,1.0,26.0,2.4685492515563965,0.6639440530230004
2.0,1.0,27.0,2.4656227827072144,0.5969963369963369
2.0,1.0,28.0,2.542177438735962,0.5557084436031806
2.0,1.0,29.0,2.4953184127807617,0.5648084690875491
2.0,1.0,30.0,2.4467883110046387,0.5464590964590964
2.0,2.0,1.0,2.3464910984039307,0.6500121223805434
2.0,2.0,2.0,2.4440828561782837,0.629764996907854
2.0,2.0,3.0,2.3876755237579346,0.6735693958604175
2.0,2.0,4.0,2.3410171270370483,0.6569468543152753
2.0,2.0,5.0,2.3127697706222534,0.6389964866051823
2.0,2.0,6.0,2.317606568336487,0.7333083791730409
2.0,2.0,7.0,2.3008188009262085,0.6678573490492995
2.0,2.0,8.0,2.3130688667297363,0.6971890947521201
2.0,2.0,9.0,2.409151792526245,0.70425653711368
2.0,2.0,10.0,2.4244675636291504,0.71204390847248
2.0,2.0,11.0,2.2993712425231934,0.779855121535794
2.0,2.0,12.0,2.347470283508301,0.6179645542427498
2.0,2.0,13.0,2.375390887260437,0.7212166333838159
2.0,2.0,14.0,2.3311197757720947,0.7382060399917543
2.0,2.0,15.0,2.3440964221954346,0.6926033443680503
2.0,2.0,16.0,2.3351128101348877,0.7473003187288902
2.0,2.0,17.0,2.3327454328536987,0.792076812076812
2.0,2.0,18.0,2.4316850900650024,0.7059463135027044
2.0,2.0,19.0,2.4455872774124146,0.7609275185966915
2.0,2.0,20.0,2.3119338750839233,0.7479242979242979
2.0,2.0,21.0,2.366141676902771,0.6974871160585447
2.0,2.0,22.0,2.4051727056503296,0.6332799295647593
2.0,2.0,23.0,2.3388556241989136,0.7009736270903896
2.0,2.0,24.0,2.28277325630188,0.7310917257345829
2.0,2.0,25.0,2.2651705741882324,0.8017832960690104
2.0,2.0,26.0,2.2955201864242554,0.7025317080580239
2.0,2.0,27.0,2.2918853759765625,0.7066779019300029
2.0,2.0,28.0,2.3096295595169067,0.7146151467580039
2.0,2.0,29.0,2.3512260913848877,0.6598046794475366
2.0,2.0,30.0,2.324608325958252,0.752086247086247
2.0,3.0,1.0,2.2555896043777466,0.6733853172362488
2.0,3.0,2.0,2.2062495946884155,0.7006991504735864
2.0,3.0,3.0,2.268129825592041,0.673481439195725
2.0,3.0,4.0,2.2195297479629517,0.6687526174744219
2.0,3.0,5.0,2.2683433294296265,0.7171765077028235
2.0,3.0,6.0,2.2843141555786133,0.6568518782804498
2.0,3.0,7.0,2.2728832960128784,0.6648842823842824
2.0,3.0,8.0,2.276121139526367,0.730279403136546
2.0,3.0,9.0,2.2130019664764404,0.7465697794269222
2.0,3.0,10.0,2.2605801820755005,0.6444320758606473
2.0,3.0,11.0,2.3316590785980225,0.6621250094934306
2.0,3.0,12.0,2.2558419704437256,0.7144341372912802
2.0,3.0,13.0,2.3182694911956787,0.6714528608646256
2.0,3.0,14.0,2.3108476400375366,0.6875209413909105
2.0,3.0,15.0,2.319114565849304,0.6553765009868503
2.0,3.0,16.0,2.3643364906311035,0.6963615143026909
2.0,3.0,17.0,2.3122464418411255,0.693956043956044
2.0,3.0,18.0,2.3787564039230347,0.7267632694103282
2.0,3.0,19.0,2.3705363273620605,0.6288361596632273
2.0,3.0,20.0,2.32941734790802,0.6830533313803991
2.0,3.0,21.0,2.2980769872665405,0.6463634193709382
2.0,3.0,22.0,2.222820997238159,0.7314187796330653
2.0,3.0,23.0,2.298688292503357,0.7893981123304432
2.0,3.0,24.0,2.3815078735351562,0.7416434405930203
2.0,3.0,25.0,2.3271342515945435,0.6447206761492476
2.0,3.0,26.0,2.3147854804992676,0.7003398329028582
2.0,3.0,27.0,2.373139977455139,0.6792001042841379
2.0,3.0,28.0,2.3491259813308716,0.7170560851011979
2.0,3.0,29.0,2.401286482810974,0.762957176491011
2.0,3.0,30.0,2.4284613132476807,0.7165663701377988
2.0,4.0,1.0,2.314666986465454,0.7168404797816562
2.0,4.0,2.0,2.420470714569092,0.7279689871286509
2.0,4.0,3.0,2.314095139503479,0.7347596263385737
2.0,4.0,4.0,2.2527003288269043,0.8470212327355184
2.0,4.0,5.0,2.246356248855591,0.8307089151450054
2.0,4.0,6.0,2.224340558052063,0.8181246134817564
2.0,4.0,7.0,2.3546292781829834,0.7703081232492998
2.0,4.0,8.0,2.2616939544677734,0.8060818713450292
2.0,4.0,9.0,2.1976795196533203,0.849251700680272
2.0,4.0,10.0,2.208537220954895,0.878030303030303
2.0,4.0,11.0,2.281869888305664,0.8103949155419744
2.0,4.0,12.0,2.3719215393066406,0.7789268434646585
2.0,4.0,13.0,2.3963128328323364,0.7030962688105544
2.0,4.0,14.0,2.337202787399292,0.7813165919048272
2.0,4.0,15.0,2.2968497276306152,0.8053338001867414
2.0,4.0,16.0,2.33095121383667,0.7584106369820656
2.0,4.0,17.0,2.258839249610901,0.8086904761904762
2.0,4.0,18.0,2.3802056312561035,0.7763776419658772
2.0,4.0,19.0,2.417537212371826,0.6819701726844583
2.0,4.0,20.0,2.36294424533844,0.7334116210586799
2.0,4.0,21.0,2.2977123260498047,0.8041589272195199
2.0,4.0,22.0,2.2926191091537476,0.809858610110711
2.0,4.0,23.0,2.3361929655075073,0.8336691086691087
2.0,4.0,24.0,2.35105562210083,0.8123195945044684
2.0,4.0,25.0,2.3873307704925537,0.749077736357701
2.0,4.0,26.0,2.4571412801742554,0.6445321765069665
2.0,4.0,27.0,2.3549317121505737,0.7646788667620159
2.0,4.0,28.0,2.4014354944229126,0.7780606277598758
2.0,4.0,29.0,2.40550696849823,0.733211028000944
2.0,4.0,30.0,2.3927913904190063,0.7326793444650589
2.0,5.0,1.0,2.3376221656799316,0.7331497147353925
2.0,5.0,2.0,2.376793622970581,0.7787227265488136
2.0,5.0,3.0,2.201459050178528,0.7496993746993746
2.0,5.0,4.0,2.2751063108444214,0.7796582313206354
2.0,5.0,5.0,2.1950504779815674,0.8347791965640935
2.0,5.0,6.0,2.332739472389221,0.790293508707831
2.0,5.0,7.0,2.277181625366211,0.797659002578911
2.0,5.0,8.0,2.209791660308838,0.8145494665517549
2.0,5.0,9.0,2.2313263416290283,0.8399707709170624
2.0,5.0,10.0,2.2431827783584595,0.841521997468289
2.0,5.0,11.0,2.288302421569824,0.7068485365160557
2.0,5.0,12.0,2.251044750213623,0.7635172821873588
2.0,5.0,13.0,2.238053560256958,0.8264452938365983
2.0,5.0,14.0,2.321951150894165,0.765071448595476
2.0,5.0,15.0,2.3275104761123657,0.7196874445158198
2.0,5.0,16.0,2.334502100944519,0.76542709918669
2.0,5.0,17.0,2.214390516281128,0.8393538970265313
2.0,5.0,18.0,2.3752527236938477,0.7684280766122198
2.0,5.0,19.0,2.32861328125,0.7641934216304925
2.0,5.0,20.0,2.40807569026947,0.7751147466822523
2.0,5.0,21.0,2.2801419496536255,0.7999165953971445
2.0,5.0,22.0,2.3277652263641357,0.7864650647259344
2.0,5.0,23.0,2.379779815673828,0.7514356203614516
2.0,5.0,24.0,2.367873430252075,0.805338736285028
2.0,5.0,25.0,2.3486428260803223,0.7244661940314113
2.0,5.0,26.0,2.399556279182434,0.7553175156755719
2.0,5.0,27.0,2.2624796628952026,0.8172013645159426
2.0,5.0,28.0,2.2478630542755127,0.8623745819397993
2.0,5.0,29.0,2.3113945722579956,0.7242372574853393
2.0,5.0,30.0,2.265177369117737,0.8714739035710902
3.0,1.0,1.0,3.3577821254730225,0.10150407042674943
3.0,1.0,2.0,3.274472236633301,0.11614374730571776
3.0,1.0,3.0,3.2175809144973755,0.14403410862380747
3.0,1.0,4.0,3.137048125267029,0.1311909113472777
3.0,1.0,5.0,3.1349618434906006,0.14242043765694667
3.0,1.0,6.0,3.121464490890503,0.08988127166379077
3.0,1.0,7.0,3.0919485092163086,0.14412528399870173
3.0,1.0,8.0,3.0881035327911377,0.1303450417374468
3.0,1.0,9.0,3.0481420755386353,0.1580619932842482
3.0,1.0,10.0,3.0558093786239624,0.08644362738218868
3.0,1.0,11.0,2.9999741315841675,0.07444243520192886
3.0,1.0,12.0,2.9866857528686523,0.23516958496890578
3.0,1.0,13.0,2.9058380126953125,0.2324046121514476
3.0,1.0,14.0,2.898037910461426,0.2615042833397264
3.0,1.0,15.0,2.908797264099121,0.22760151241163898
3.0,1.0,16.0,2.940963864326477,0.28468732392783025
3.0,1.0,17.0,2.9528417587280273,0.29813372651480574
3.0,1.0,18.0,2.9040029048919678,0.34538476153290487
3.0,1.0,19.0,2.8902649879455566,0.35570413890123176
3.0,1.0,20.0,2.8970043659210205,0.3548539323669629
3.0,1.0,21.0,2.975630044937134,0.29061992859461216
3.0,1.0,22.0,2.9103245735168457,0.37512074084163277
3.0,1.0,23.0,2.8774739503860474,0.39369209776781194
3.0,1.0,24.0,2.8681294918060303,0.42616419941438566
3.0,1.0,25.0,2.8217419385910034,0.41071280833008306
3.0,1.0,26.0,2.9449565410614014,0.46307089534937634
3.0,1.0,27.0,2.803754210472107,0.44995595122177406
3.0,1.0,28.0,2.849141478538513,0.41877975586091737
3.0,1.0,29.0,2.8670817613601685,0.38064623584277146
3.0,1.0,30.0,2.863699793815613,0.4770784068252422
3.0,2.0,1.0,2.6982386112213135,0.38016872953581815
3.0,2.0,2.0,2.7337398529052734,0.5848448316802748
3.0,2.0,3.0,2.6652339696884155,0.5893581887625075
3.0,2.0,4.0,2.69571590423584,0.6386085784819961
3.0,2.0,5.0,2.7223294973373413,0.6057263411693791
3.0,2.0,6.0,2.7020267248153687,0.6132791259373538
3.0,2.0,7.0,2.72343647480011,0.45469839888266816
3.0,2.0,8.0,2.8102749586105347,0.4585999133653639
3.0,2.0,9.0,2.7402238845825195,0.5494273658830621
3.0,2.0,10.0,2.752530574798584,0.4956917203752647
3.0,2.0,11.0,2.8585740327835083,0.48926722191604427
3.0,2.0,12.0,2.798485040664673,0.547697896543764
3.0,2.0,13.0,2.7029008865356445,0.5910302777391385
3.0,2.0,14.0,2.683225989341736,0.5844809199239579
3.0,2.0,15.0,2.689482092857361,0.5958631511008358
