phase,fold,epoch,loss,accuracy
3,5,1,2.706182837486267,0.7439060939060937
3,5,2,2.736285448074341,0.7312373356491003
3,5,3,2.791897773742676,0.6684252168980677
3,5,4,2.70833683013916,0.6710809071103189
3,5,5,2.726043224334717,0.7118775559952031
3,5,6,2.7118191719055176,0.7145641688628114
3,5,7,2.682464599609375,0.7818544759334233
3,5,8,2.787686586380005,0.6448782155765961
3,5,9,2.7470104694366455,0.7249421874421875
3,5,10,2.815767288208008,0.7124688158595042
3,5,11,2.7782410383224487,0.6951719576719577
3,5,12,2.731217622756958,0.7081585081585081
3,5,13,2.7112698554992676,0.7683868419162536
3,5,14,2.826985001564026,0.7019837356375819
3,5,15,2.7675975561141968,0.7566799653338115
3,5,16,2.693710446357727,0.7500089088889995
3,5,17,2.7272536754608154,0.6966797238290451
3,5,18,2.760745882987976,0.7652272019919079
3,5,19,2.688225507736206,0.7364922826461288
3,5,20,2.7618027925491333,0.6911226028873088
3,5,21,2.7189332246780396,0.7277934316395853
3,5,22,2.7483630180358887,0.7185999185999185
3,5,23,2.724138379096985,0.785173976350447
3,5,24,2.764271378517151,0.6943426943426944
3,5,25,2.744575262069702,0.7386544011544012
3,5,26,2.6889044046401978,0.7846566831860949
3,5,27,2.7450079917907715,0.7454415954415955
3,5,28,2.7417277097702026,0.6990372874988259
3,5,29,2.8055830001831055,0.6780706766000885
3,5,30,2.7766987085342407,0.6975460269577917
