phase,fold,epoch,loss,accuracy
8,5,1,4.1304350852966305,0.37195675328370265
8,5,2,4.148680114746094,0.2145291287886147
8,5,3,4.089716053009033,0.26987059676645114
8,5,4,4.08587908744812,0.29450041081698997
8,5,5,4.0878746509552,0.3516236562748191
8,5,6,4.08544955253601,0.34241345116858113
8,5,7,4.090195846557617,0.36288106915894935
8,5,8,4.097070264816284,0.34545035068290886
8,5,9,4.085827350616455,0.36735945262621045
8,5,10,4.104973602294922,0.36764607055304727
8,5,11,4.1027861595153805,0.3305910358577937
8,5,12,4.1009612560272215,0.38064476436569455
8,5,13,4.102197694778442,0.3620815380926604
8,5,14,4.098008489608764,0.3605594686841341
8,5,15,4.105579662322998,0.34790205487879905
8,5,16,4.0976306915283205,0.3428844162320294
8,5,17,4.101180982589722,0.3666914480867969
8,5,18,4.10621485710144,0.33631626771161655
8,5,19,4.10182294845581,0.3550393189928074
8,5,20,4.1069072723388675,0.33508507756113776
8,5,21,4.112882947921753,0.294301751126827
8,5,22,4.1105729103088375,0.3008249717552043
8,5,23,4.12115888595581,0.29926748531399694
8,5,24,4.106186056137085,0.3247743541861189
8,5,25,4.116061973571777,0.3118186292604897
8,5,26,4.112095355987549,0.3119507289029933
8,5,27,4.117437505722046,0.30360177811218203
8,5,28,4.109658479690552,0.27421983701053465
8,5,29,4.109723472595215,0.3228795752051566
8,5,30,4.116741800308228,0.29512899720978053
