phase,fold,epoch,loss,accuracy
10,5,1,4.310021305084229,0.2292516767348982
10,5,2,4.364272785186768,0.1644361100144756
10,5,3,4.345066261291504,0.19830503856532689
10,5,4,4.339260482788086,0.1685399180277315
10,5,5,4.320413494110108,0.18173925254462164
10,5,6,4.2956818580627445,0.20632363907531695
10,5,7,4.310218238830567,0.17630634753257973
10,5,8,4.315928936004639,0.16663142971867803
10,5,9,4.312933826446534,0.1730969999426375
10,5,10,4.304374504089355,0.19982713036404312
10,5,11,4.312690353393554,0.18971642999278215
10,5,12,4.313274288177491,0.19530665182378357
10,5,13,4.312427139282226,0.2123132746557202
10,5,14,4.319137954711914,0.18916302737357915
10,5,15,4.316491985321045,0.19904371342876187
10,5,16,4.318869972229004,0.20793630359448517
10,5,17,4.318184471130371,0.21460077872391847
10,5,18,4.31518144607544,0.22321019657696253
10,5,19,4.31897554397583,0.22608687744303765
10,5,20,4.317217922210693,0.22221860722607387
10,5,21,4.3251729011535645,0.23502793429757501
10,5,22,4.327142715454102,0.2222829197232194
10,5,23,4.317981815338134,0.2421604856614798
10,5,24,4.325972080230713,0.2265408472149062
10,5,25,4.3261126518249515,0.2186514945080823
10,5,26,4.325025272369385,0.21028769692031654
10,5,27,4.326735305786133,0.24664789172161425
10,5,28,4.324034404754639,0.2554378940826348
10,5,29,4.327961540222168,0.24901565995525726
10,5,30,4.326881790161133,0.2323426113249108
