epoch,loss,accuracy
1,3.7668695002794266,0.8734334598150387
2,3.5875083655118942,0.9008454466599264
3,3.551982894539833,0.9410947605026553
4,3.541290357708931,0.9364709851551958
5,3.533942997455597,0.9517965587044533
6,3.528973877429962,0.9459124883213952
7,3.5284669250249863,0.9656799485988727
8,3.526093006134033,0.950825594455402
9,3.524588495492935,0.979788838612368
10,3.523380294442177,0.9697052125506074
11,3.5227516442537308,0.978082054411612
12,3.5221692323684692,0.9651637873435475
13,3.5217975676059723,0.9651637873435475
14,3.5214736461639404,0.9759952766531714
15,3.521206095814705,0.9618631216630741
16,3.521018862724304,0.9711916136838737
17,3.5208659172058105,0.9741735383424626
18,3.52065971493721,0.9694099394757291
19,3.520519569516182,0.9696756216630742
20,3.52041894197464,0.969230244456861
21,3.5203194320201874,0.9604315511629753
22,3.520212948322296,0.9605275336118988
23,3.5201410353183746,0.956539977050813
24,3.520053520798683,0.9654277804239104
25,3.5199730694293976,0.9695076937232808
26,3.5199387818574905,0.9757330388909335
27,3.519850045442581,0.9606295149638803
28,3.5198204815387726,0.9517239042628274
29,3.51975454390049,0.9558492213477033
30,3.519716128706932,0.9518872864751349
31,3.5196622908115387,0.9759804522962419
32,3.5196270495653152,0.9650393679314255
33,3.5195979475975037,0.9606200881162181
34,3.5195483714342117,0.9711391397626218
35,3.519523113965988,0.971485274271652
36,3.5195054560899734,0.9605469887010135
37,3.519459754228592,0.965273325150677
38,3.5194257497787476,0.9606431304614653
39,3.519411325454712,0.9562349778770357
40,3.519384279847145,0.966561358855283
41,3.5193603187799454,0.9650824314855186
42,3.5193364322185516,0.9669187385607962
43,3.5193295925855637,0.9559832682648384
44,3.5192968249320984,0.9518923433873423
45,3.519283801317215,0.9610116648652609
46,3.5192636400461197,0.9515734152972931
47,3.519248589873314,0.9517352841946495
48,3.519230395555496,0.960464646614995
49,3.519208237528801,0.9431910195068091
50,3.5192062854766846,0.9523402858106806
