epoch,loss,accuracy
1,3.8480846881866455,0.8778520303226185
2,3.6826038500841927,0.8526725679320106
3,3.6526659236234775,0.853378708683236
4,3.6418569368474625,0.8906212389154015
5,3.6378610134124756,0.8815191097936195
6,3.632494056926054,0.9021027266125305
7,3.6306623150320614,0.8977242954576289
8,3.6285249064950382,0.9198105612615417
9,3.627125796149759,0.8939819338250712
10,3.6262390052571014,0.9006604184234193
11,3.62571821493261,0.9010010135108175
12,3.6252905901740577,0.9073332900329806
13,3.6249884437112248,0.9205609207900232
14,3.6247391139759735,0.9161840526938566
15,3.6245535261490764,0.9100461609559649
16,3.6243721737581143,0.9067820955527691
17,3.6241986330817726,0.9050200172491196
18,3.624084276311538,0.909287406769706
19,3.623957297381233,0.9164281179104172
20,3.623886599260218,0.9068345109975119
21,3.6237815688638126,0.9138012807816729
22,3.623690787483664,0.9157544383835406
23,3.6236193741069123,0.9106387535485574
24,3.6235519577475155,0.917583157124953
25,3.6234687356387867,0.9189877067396159
26,3.623383003122666,0.9224174651171556
27,3.623323496650247,0.9187691001011772
28,3.6232792068930233,0.9274600660891684
29,3.6232261797961067,0.9294085362985081
30,3.623175691155826,0.9288140197039915
31,3.623140573501587,0.9184929552173596
32,3.623109214446124,0.9259718544618263
33,3.6230747138752655,0.9318271496768737
34,3.623041784062105,0.9226257580969657
35,3.6230141976300407,0.9318271496768737
36,3.622977621415082,0.9151310487438274
37,3.622967341366936,0.9332289194580218
38,3.6228631384232464,0.9146638226625664
39,3.622789102442124,0.9332428145947238
40,3.622769131379969,0.9239045829757904
41,3.6227469163782455,0.9272841628730175
42,3.6227201854481415,0.9229269679981756
43,3.6226994149825154,0.9308621028748817
44,3.622682613485,0.9211521984842755
45,3.6226671864004696,0.929359498430706
46,3.6226451677434586,0.9219124752445522
47,3.6226416335386387,0.9128993545121332
48,3.622623275308048,0.9316981227693302
49,3.6226103025324203,0.9171890762602837
50,3.6225998682134293,0.9280804011458114
