phase,fold,epoch,loss,accuracy
2.0,2.0,13.0,2.1635708808898926,0.9387445887445889
2.0,2.0,14.0,2.1611826419830322,0.9387445887445889
2.0,2.0,15.0,2.159382979075114,0.9387445887445889
2.0,2.0,16.0,2.158790111541748,0.9387445887445889
2.0,2.0,17.0,2.161677440007528,0.9387445887445889
2.0,2.0,18.0,2.1615914503733316,0.9387445887445889
2.0,2.0,19.0,2.159779946009318,0.9387445887445889
2.0,2.0,20.0,2.1579627990722656,0.9584415584415584
2.0,3.0,1.0,2.125967582066854,0.9378042125941286
2.0,3.0,2.0,2.1181019147237143,0.9116137364036524
2.0,3.0,3.0,2.117687781651815,0.9378042125941286
2.0,3.0,4.0,2.1180531978607178,0.9378042125941286
2.0,3.0,5.0,2.1135459740956626,0.9378042125941286
2.0,3.0,6.0,2.106056531270345,0.9378042125941286
2.0,3.0,7.0,2.114196459452311,0.9378042125941286
2.0,3.0,8.0,2.1108131408691406,0.9378042125941286
2.0,3.0,9.0,2.101909319559733,0.9588126159554731
2.0,3.0,10.0,2.1149818102518716,0.9378042125941286
2.0,3.0,11.0,2.1152683099110923,0.9378042125941286
2.0,3.0,12.0,2.109675089518229,0.9378042125941286
2.0,3.0,13.0,2.099634885787964,0.9588126159554731
2.0,3.0,14.0,2.098935683568319,0.9588126159554731
2.0,3.0,15.0,2.1067909399668374,0.9378042125941286
2.0,3.0,16.0,2.1067623297373452,0.9378042125941286
2.0,3.0,17.0,2.1130122343699136,0.9378042125941286
2.0,3.0,18.0,2.1071925163269043,0.9378042125941286
2.0,3.0,19.0,2.099210341771444,0.9582123758594348
2.0,3.0,20.0,2.1159772078196206,0.9582123758594348
2.0,4.0,1.0,2.146172205607096,0.979047619047619
2.0,4.0,2.0,2.1270438035329184,0.979047619047619
2.0,4.0,3.0,2.108854293823242,0.979047619047619
2.0,4.0,4.0,2.107428868611654,0.979047619047619
2.0,4.0,5.0,2.1049360434214273,0.979047619047619
2.0,4.0,6.0,2.108217398325602,0.979047619047619
2.0,4.0,7.0,2.104922294616699,0.979047619047619
2.0,4.0,8.0,2.107053200403849,0.979047619047619
2.0,4.0,9.0,2.103415330251058,0.979047619047619
2.0,4.0,10.0,2.109459718068441,0.979047619047619
2.0,4.0,11.0,2.111504872639974,0.979047619047619
2.0,4.0,12.0,2.104957183202108,0.979047619047619
2.0,4.0,13.0,2.1152772903442383,0.979047619047619
2.0,4.0,14.0,2.1060802936553955,0.979047619047619
2.0,4.0,15.0,2.116300106048584,0.979047619047619
2.0,4.0,16.0,2.1063524087270102,0.979047619047619
2.0,4.0,17.0,2.107776403427124,0.979047619047619
