phase,fold,epoch,loss,accuracy
8,5,1,3.6726494312286375,0.7164636397194537
8,5,2,3.683103322982788,0.6868115721740893
8,5,3,3.732470178604126,0.7094246484123364
8,5,4,3.6620242595672607,0.7355879819628109
8,5,5,3.6927517890930175,0.7333271810015997
8,5,6,3.6878446102142335,0.7453313267266756
8,5,7,3.7103390216827394,0.7424089691531551
8,5,8,3.7090234756469727,0.724775439891719
8,5,9,3.697985076904297,0.7195038381084893
8,5,10,3.7145751953125,0.7059639757314176
8,5,11,3.701270866394043,0.6997264578659927
8,5,12,3.7178930282592773,0.6843607727328659
8,5,13,3.7307735443115235,0.6837232965139942
8,5,14,3.7010851860046388,0.7158053402239448
8,5,15,3.7165210247039795,0.7302280837164558
8,5,16,3.6660577774047853,0.7660626195509916
8,5,17,3.700449895858765,0.7513781223083549
8,5,18,3.6818201541900635,0.7406853697551372
8,5,19,3.708381986618042,0.7262425900592795
8,5,20,3.699480581283569,0.7646113702885249
