phase,fold,epoch,loss,accuracy
5,5,1,3.050778329372406,0.8186526716829747
5,5,2,3.022242784500122,0.7867392403624287
5,5,3,3.013141095638275,0.8450481592774082
5,5,4,3.008630394935608,0.8697540930742511
5,5,5,3.011151969432831,0.8607025385681512
5,5,6,3.014393448829651,0.8649178518743736
5,5,7,3.0041483640670776,0.8096989966555184
5,5,8,3.0160078406333923,0.8084746317947898
5,5,9,3.0224689841270447,0.8335075698712062
5,5,10,3.0218235850334167,0.8347319347319347
5,5,11,3.024258553981781,0.823957523957524
5,5,12,3.0282570123672485,0.8077959077959078
5,5,13,3.0178670287132263,0.8065715429351794
5,5,14,3.0150821805000305,0.823957523957524
5,5,15,3.0199902057647705,0.823957523957524
5,5,16,3.0150033831596375,0.8227331590967955
5,5,17,3.0208141207695007,0.823957523957524
5,5,18,3.022221863269806,0.8227331590967955
5,5,19,3.0206353664398193,0.8227331590967955
5,5,20,3.020944595336914,0.823957523957524
