phase,fold,epoch,loss,accuracy
1,5,1,1.5071941614151,0.9656703449806897
1,5,2,1.5102166533470154,0.98320644872369
1,5,3,1.508171260356903,0.9481489774593223
1,5,4,1.505696952342987,0.9481489774593223
1,5,5,1.5057201385498047,0.9481489774593223
1,5,6,1.5049428343772888,0.9481489774593223
1,5,7,1.504652738571167,0.9481489774593223
1,5,8,1.5023394227027893,0.9481489774593223
1,5,9,1.506046712398529,0.9477011494252874
1,5,10,1.511053442955017,0.9477011494252874
1,5,11,1.5129563212394714,0.9477011494252874
1,5,12,1.5127648711204529,0.9477011494252874
1,5,13,1.5114986300468445,0.9655172413793104
1,5,14,1.5096893906593323,0.9655172413793104
1,5,15,1.5080907940864563,0.9655172413793104
1,5,16,1.5077129006385803,0.9655172413793104
1,5,17,1.5060662627220154,0.9655172413793104
1,5,18,1.5055453181266785,0.9655172413793104
1,5,19,1.5047826766967773,0.9655172413793104
1,5,20,1.5043085217475891,0.9655172413793104
1,5,21,1.5030835270881653,0.9655172413793104
1,5,22,1.5028426051139832,0.9655172413793104
1,5,23,1.502470076084137,0.9655172413793104
1,5,24,1.5023043155670166,0.9655172413793104
1,5,25,1.5012108087539673,0.9655172413793104
1,5,26,1.500930905342102,0.9655172413793104
1,5,27,1.5001815557479858,0.9655172413793104
1,5,28,1.5001031160354614,0.9655172413793104
1,5,29,1.5000389218330383,0.9655172413793104
1,5,30,1.4996107816696167,0.9655172413793104
