epoch,loss,accuracy
1,3.6537185192108153,0.7445231764962653
2,3.490328041712443,0.8536204820820205
3,3.4478984196980793,0.9270909027994048
4,3.432779248555501,0.9354903598866446
5,3.423223781585693,0.9173677604446835
6,3.4176663875579836,0.9395894924873873
7,3.4140822092692056,0.924075656202353
8,3.412085835138957,0.8992574544610744
9,3.409716828664144,0.928878087239602
10,3.4082647641499837,0.951282138355648
11,3.4076094309488933,0.9685457420219665
12,3.406989638010661,0.9525964753641979
13,3.406519635518392,0.9543655600307184
14,3.40620485941569,0.954935360600519
15,3.405915037790934,0.9593991279522756
16,3.4057053089141847,0.9657434920402294
17,3.4055081685384114,0.9543655600307184
18,3.4053696314493815,0.9640779211438892
19,3.405187463760376,0.9593716232931918
20,3.4050622940063477,0.964869213422361
21,3.4049718062082928,0.9650743416274892
22,3.4048758188883466,0.9591664950880636
23,3.4047768910725913,0.9536964096179782
24,3.40468643506368,0.9541579480795167
25,3.4046080748240155,0.9641094793292936
26,3.404542557398478,0.9586078356738037
27,3.404472557703654,0.9481947659624884
28,3.4044182618459065,0.9645710177908319
29,3.4043615818023683,0.9588958041156183
30,3.4043221473693848,0.9584067609949962
31,3.4042633374532065,0.9584067609949962
32,3.4042168140411375,0.9584067609949963
33,3.404176950454712,0.9584067609949962
34,3.4041408697764077,0.96408197467021
35,3.404114294052124,0.9589537695420048
36,3.4040665149688722,0.9600887566589544
37,3.40402987798055,0.9543860383246572
38,3.40401406288147,0.9588958041156183
39,3.4040029207865397,0.9583752028095919
40,3.4039634704589843,0.9641094793292936
41,3.4039381663004558,0.9487375805022863
42,3.4039127349853517,0.9588682994565348
43,3.4038960297902423,0.9534836840719194
44,3.4038650671641033,0.969579564799379
45,3.403853750228882,0.9584067609949962
46,3.403845024108887,0.9537400943283297
47,3.403815666834513,0.953193085781321
48,3.403808005650838,0.959393264786992
49,3.4037797609965006,0.9584067609949962
50,3.4037713845570883,0.9641094793292936
