epoch,loss,accuracy
1,1.9941764048167638,0.8471164081335577
2,1.672651273863656,0.7992787908048631
3,1.560674786567688,0.8960770125549512
4,1.5086391483034407,0.9072897047642239
5,1.4871555737086706,0.9072897047642239
6,1.4779079811913627,0.9072897047642239
7,1.4736115421567644,0.9206433135051774
8,1.4712029525211878,0.9206433135051774
9,1.469451665878296,0.9072897047642239
10,1.4682920489992415,0.9072897047642239
11,1.467600703239441,0.9206433135051774
12,1.4670236791883196,0.9206433135051774
13,1.4664189304624284,0.9072897047642239
14,1.4659464188984461,0.9206433135051774
15,1.4656616960253035,0.9072897047642239
16,1.4652783530099052,0.9206433135051774
17,1.4650760548455375,0.9072897047642239
18,1.4647154297147478,0.9206433135051774
19,1.4644531863076347,0.9206433135051774
20,1.4643079723630632,0.9206433135051774
21,1.4640924079077584,0.9206433135051774
22,1.4639525754111153,0.9206433135051774
23,1.4638681411743164,0.9072897047642239
24,1.4637264524187361,0.9072897047642239
25,1.4635804721287318,0.9206433135051774
26,1.463456290108817,0.9206433135051774
27,1.4634064265659876,0.9206433135051774
28,1.4632417133876257,0.9206433135051774
29,1.46317229952131,0.9072897047642239
30,1.4630192347935267,0.9206433135051774
31,1.4630226748330253,0.9072897047642239
32,1.4629007066999162,0.9072897047642239
33,1.4628092561449324,0.9072897047642239
34,1.4627560888017928,0.9072897047642239
35,1.4627219438552856,0.9072897047642239
36,1.4626685551234655,0.9072897047642239
37,1.462593640599932,0.9072897047642239
38,1.4625437429973058,0.9072897047642239
39,1.4625237839562553,0.9206433135051774
40,1.4624584232057845,0.9206433135051774
41,1.462392807006836,0.9206433135051774
42,1.4623605353491647,0.9072897047642239
43,1.462344970021929,0.9072897047642239
44,1.462303604398455,0.9206433135051774
45,1.4622566189084734,0.9206433135051774
46,1.4622261013303484,0.9206433135051774
47,1.4622002158846175,0.9206433135051774
48,1.4621724571500505,0.9072897047642239
49,1.4621331691741943,0.9206433135051774
50,1.4621182339532035,0.9206433135051774
