phase,fold,epoch,loss,accuracy
6,5,1,3.4930597146352134,0.4627075831826964
6,5,2,3.488771120707194,0.5047603942400323
6,5,3,3.5153940518697104,0.4766846573864118
6,5,4,3.5280871391296387,0.48790576342947706
6,5,5,3.4936917622884116,0.5203382221299467
6,5,6,3.5121072133382163,0.530355017613428
6,5,7,3.52008048693339,0.4847226069164119
6,5,8,3.5122927824656167,0.466820301948231
6,5,9,3.5176207224527993,0.5391483307590064
6,5,10,3.4993735949198403,0.5116808357878623
6,5,11,3.519603967666626,0.45981666406767613
6,5,12,3.5152440071105957,0.46070313567204363
6,5,13,3.5304366747538247,0.4931881848052365
6,5,14,3.5070383548736572,0.532261870949483
6,5,15,3.4906187057495117,0.5199350996577848
6,5,16,3.532323201497396,0.5416069061143285
6,5,17,3.5435292720794678,0.4752487437977754
6,5,18,3.5495119094848633,0.4990312479533458
6,5,19,3.539790232976278,0.5085448130174962
6,5,20,3.5787022908528647,0.46653274451034804
