phase,fold,epoch,loss,accuracy
5,5,1,3.225347638130188,0.7747450617015835
5,5,2,3.206657886505127,0.731986531986532
5,5,3,3.1869832277297974,0.7468312831949195
5,5,4,3.222271680831909,0.7387468311710735
5,5,5,3.1896010637283325,0.7534172897809261
5,5,6,3.1958200931549072,0.7484244150910818
5,5,7,3.226992964744568,0.7332398860880609
5,5,8,3.2116717100143433,0.7267653914712738
5,5,9,3.1797211170196533,0.7980460163750872
5,5,10,3.213595747947693,0.7701334712029899
5,5,11,3.2295488119125366,0.7581466463819405
5,5,12,3.2042441368103027,0.7608655317746226
5,5,13,3.235883355140686,0.7354821267101969
5,5,14,3.2244986295700073,0.7314508723599633
5,5,15,3.2528210878372192,0.7356742023408689
5,5,16,3.2554222345352173,0.7473843051383158
5,5,17,3.2633845806121826,0.7900087910407827
5,5,18,3.253541588783264,0.7929708899405868
5,5,19,3.2428418397903442,0.7543756403780796
5,5,20,3.270561933517456,0.7546718270801206
5,5,21,3.237968683242798,0.7943781246811551
5,5,22,3.2136372327804565,0.7979775555533132
5,5,23,3.234542489051819,0.8110447913478215
5,5,24,3.2405229806900024,0.7495573680956926
5,5,25,3.2589818239212036,0.7130333322846691
5,5,26,3.2357118129730225,0.7172616398622591
5,5,27,3.304983377456665,0.6638084280028014
5,5,28,3.2487980127334595,0.6827081052571248
5,5,29,3.2809364795684814,0.5941695922088078
5,5,30,3.250902771949768,0.6470403894646318
