phase,fold,epoch,loss,accuracy
9,5,1,4.159677600860595,0.2918459057874355
9,5,2,4.174099540710449,0.2613201218787576
9,5,3,4.169988632202148,0.28710864622522925
9,5,4,4.14171667098999,0.2592500725747059
9,5,5,4.16746883392334,0.2708310855407737
9,5,6,4.175419044494629,0.266669958426668
9,5,7,4.163293170928955,0.2991405236652743
9,5,8,4.197683811187744,0.29206893477202395
9,5,9,4.195868015289307,0.2863738033983719
9,5,10,4.175944900512695,0.26310333296822236
9,5,11,4.2161942481994625,0.28755509277219293
9,5,12,4.204224681854248,0.26998874131558537
9,5,13,4.203146839141846,0.2921224126647377
9,5,14,4.214823246002197,0.25035402774823623
9,5,15,4.199706649780273,0.2551067325354201
9,5,16,4.223400115966797,0.2514379002348796
9,5,17,4.213236713409424,0.33501887384660073
9,5,18,4.231124019622802,0.2843904727982464
9,5,19,4.216444683074951,0.2883987258823096
9,5,20,4.22664098739624,0.25582839854474243
