phase,fold,epoch,loss,accuracy
9,5,1,4.1034166018168134,0.35242053343076357
9,5,2,4.083711942036946,0.3492162426945035
9,5,3,4.043825785319011,0.37068859750019173
9,5,4,4.011381467183431,0.36639453541627454
9,5,5,4.067336797714233,0.3796538129232076
9,5,6,4.1130452156066895,0.32836527401744786
9,5,7,4.110094865163167,0.3881467826480614
9,5,8,4.117214520772298,0.3625589562021114
9,5,9,4.139931519826253,0.3102738042955434
9,5,10,4.065173784891765,0.40612961917309737
9,5,11,4.106657822926839,0.3554481608190048
9,5,12,4.089181423187256,0.3714844408954448
9,5,13,4.116413116455078,0.37396846309889786
9,5,14,4.093231360117595,0.4297993236361968
9,5,15,4.179577191670735,0.27596043248217167
9,5,16,4.154662291208903,0.319484259701651
9,5,17,4.12322473526001,0.35434782608695653
9,5,18,4.114853064219157,0.36960028064147055
9,5,19,4.1087578137715655,0.3083842083842084
9,5,20,4.055962721506755,0.4272335834717687
9,5,21,4.114584763844808,0.3189097939097939
9,5,22,4.104495604832967,0.4218782023129849
9,5,23,4.15252669652303,0.30986024844720494
9,5,24,4.140846570332845,0.29823121607009073
9,5,25,4.192671616872151,0.2957938324071048
9,5,26,4.144093672434489,0.3225084697910785
9,5,27,4.130288124084473,0.3388916363744739
9,5,28,4.1923573811848955,0.28479189892233375
9,5,29,4.150070349375407,0.3257141536317738
9,5,30,4.122345447540283,0.28285107191756803
