phase,fold,epoch,loss,accuracy
2,5,1,2.24252450466156,0.7584564128681774
2,5,2,2.368472456932068,0.7276052449965493
2,5,3,2.2561287879943848,0.7360533399535957
2,5,4,2.195291519165039,0.7722996147548578
2,5,5,2.2925034761428833,0.7256746939813301
2,5,6,2.3189644813537598,0.8237947632650823
2,5,7,2.2745879888534546,0.8055620305620306
2,5,8,2.3211416006088257,0.7791271317486153
2,5,9,2.2766621112823486,0.7193805058255187
2,5,10,2.289081335067749,0.7815593826463392
2,5,11,2.311380982398987,0.764782077825556
2,5,12,2.190908908843994,0.7247694334650856
2,5,13,2.2137413024902344,0.7556529933027442
2,5,14,2.3113272190093994,0.7588860203276679
2,5,15,2.3803369998931885,0.7180786675671587
2,5,16,2.3991587162017822,0.724903854315619
2,5,17,2.3241350650787354,0.8399880241951854
2,5,18,2.3603378534317017,0.7562506397746672
2,5,19,2.3091323375701904,0.8177350167119988
2,5,20,2.388381600379944,0.7781396132621061
2,5,21,2.2481619119644165,0.8123396921350885
2,5,22,2.3255398273468018,0.6835426248469727
2,5,23,2.3772751092910767,0.7541547966100396
2,5,24,2.4425617456436157,0.7510248848383186
2,5,25,2.323827862739563,0.767157600853253
2,5,26,2.415983200073242,0.7922807600758872
2,5,27,2.3328369855880737,0.7794837610055002
2,5,28,2.294505476951599,0.7928327237790153
2,5,29,2.3999606370925903,0.7255008276747408
2,5,30,2.3298280239105225,0.8095802274830408
