phase,fold,epoch,loss,accuracy
8,5,1,3.9800877571105957,0.3766185365022574
8,5,2,3.9675084749857583,0.35431942135683286
8,5,3,4.034984827041626,0.34362170990077967
8,5,4,3.936260461807251,0.25637116506681723
8,5,5,4.007968187332153,0.24144089228238555
8,5,6,3.9025123914082847,0.2918780831571529
8,5,7,3.9676037629445395,0.2590632677535983
8,5,8,3.9773123264312744,0.4030416408017387
8,5,9,4.07401180267334,0.3435383945499864
8,5,10,4.084446509679158,0.27092855464948484
8,5,11,4.051009972890218,0.23597268364710222
8,5,12,3.947875499725342,0.3828005608592059
8,5,13,4.0619049072265625,0.29221432162608635
8,5,14,4.056759357452393,0.36470407284360773
8,5,15,4.108234723409017,0.29005198816746536
8,5,16,4.096520900726318,0.38309734547764646
8,5,17,4.087398052215576,0.3992740248554202
8,5,18,4.11980668703715,0.3560248536992723
8,5,19,4.044250567754109,0.40441625557904626
8,5,20,4.039541085561116,0.4297013047583043
8,5,21,4.020457824071248,0.27703331620100285
8,5,22,3.9566925366719565,0.3449387391247856
8,5,23,3.9086559613545737,0.26900606613328915
8,5,24,3.9781253337860107,0.3126207986673103
8,5,25,4.020626147588094,0.3303807513109839
8,5,26,4.1323167483011884,0.3654315167145961
8,5,27,4.066330115000407,0.35470979889584536
8,5,28,4.106186707814534,0.3633561528910366
8,5,29,4.064889272054036,0.43164776653148745
8,5,30,4.07690676053365,0.38646738704878236
