phase,fold,epoch,loss,accuracy
3,5,1,2.5520577430725098,0.9309293270831733
3,5,2,2.5672672986984253,0.8740944240944242
3,5,3,2.5723230838775635,0.9000043815833291
3,5,4,2.546048641204834,0.9176434676434676
3,5,5,2.543802499771118,0.9221498998826934
3,5,6,2.551731824874878,0.9012182973721434
3,5,7,2.6114063262939453,0.8742979242979243
3,5,8,2.591405749320984,0.9042852858642332
3,5,9,2.573150873184204,0.9255799755799754
3,5,10,2.5362595319747925,0.9438504215832151
3,5,11,2.5711848735809326,0.9136509913837849
3,5,12,2.5510146617889404,0.9194303971631907
3,5,13,2.547590494155884,0.9251284028611962
3,5,14,2.5586025714874268,0.9051829936445319
3,5,15,2.5669374465942383,0.9507694285022219
3,5,16,2.574284076690674,0.8951566951566952
3,5,17,2.597282886505127,0.8850471166260641
3,5,18,2.5967055559158325,0.8568423029961492
3,5,19,2.5660486221313477,0.8840092655882129
3,5,20,2.5804253816604614,0.8837928153717627
3,5,21,2.5844063758850098,0.8767258083047557
3,5,22,2.580722451210022,0.8814306775845239
3,5,23,2.610327124595642,0.8835220335220336
3,5,24,2.543741226196289,0.9022921522921524
3,5,25,2.5815094709396362,0.8861823361823361
3,5,26,2.5786997079849243,0.8761497761497762
3,5,27,2.578542947769165,0.8866096866096868
3,5,28,2.6092987060546875,0.8932962748752223
3,5,29,2.600895047187805,0.917094017094017
3,5,30,2.5687092542648315,0.9016194331983806
