phase,fold,epoch,loss,accuracy
4,5,1,2.908123731613159,0.7107294258029552
4,5,2,2.897777795791626,0.7443987515010242
4,5,3,2.9304418563842773,0.7087905410097922
4,5,4,2.9591481685638428,0.6630140803937595
4,5,5,2.955893039703369,0.6304008491508492
4,5,6,2.9103598594665527,0.6734177386003307
4,5,7,2.9112799167633057,0.7341744429812611
4,5,8,2.9500513076782227,0.6513342662239721
4,5,9,2.960616111755371,0.6746168106215954
4,5,10,2.9379265308380127,0.6438371677342265
4,5,11,2.9439985752105713,0.6511990460519872
4,5,12,2.9404783248901367,0.6166969625622525
4,5,13,2.9622185230255127,0.5984404484404484
4,5,14,2.9322524070739746,0.707862308146399
4,5,15,2.9238600730895996,0.6587738909931423
4,5,16,2.944153070449829,0.6650803148129352
4,5,17,2.9244728088378906,0.6817642883432358
4,5,18,2.9224607944488525,0.6472036801582256
4,5,19,2.9348981380462646,0.6520524929615839
4,5,20,2.911911725997925,0.7542221871265989
