phase,fold,epoch,loss,accuracy
5,5,1,3.1684930324554443,0.5376055688655369
5,5,2,3.1776649951934814,0.5693868157326267
5,5,3,3.2260007858276367,0.4503787320350788
5,5,4,3.2060601711273193,0.5671306906601025
5,5,5,3.1730384826660156,0.5189375290979569
5,5,6,3.2027766704559326,0.5131379365336585
5,5,7,3.214625120162964,0.5555062221728888
5,5,8,3.1960785388946533,0.5170218021095214
5,5,9,3.187232494354248,0.506745218866431
5,5,10,3.209205389022827,0.4899163522158175
5,5,11,3.2003746032714844,0.503312207801372
5,5,12,3.203742027282715,0.5237096237096237
5,5,13,3.1845459938049316,0.5563374791702965
5,5,14,3.2222392559051514,0.4848321794400226
5,5,15,3.1892549991607666,0.5290934011522247
5,5,16,3.209521770477295,0.5433156400495698
5,5,17,3.1778953075408936,0.542990342990343
5,5,18,3.1824522018432617,0.5810820195846933
5,5,19,3.2221784591674805,0.5637372728281819
5,5,20,3.206965208053589,0.5595299333267247
