phase,fold,epoch,loss,accuracy
9,5,1,3.867134690284729,0.5377595170253021
9,5,2,3.8950109481811523,0.5029468599033816
9,5,3,3.9295740127563477,0.452765371883019
9,5,4,3.9257065057754517,0.42926014025758263
9,5,5,3.9164806604385376,0.4976791272159892
9,5,6,3.886114001274109,0.47577963715572663
9,5,7,3.908944249153137,0.4420812137564055
9,5,8,3.949346899986267,0.43465894741503847
9,5,9,3.885336756706238,0.40807335488524304
9,5,10,3.9175914525985718,0.5072645381569867
9,5,11,3.9157146215438843,0.45402832385324615
9,5,12,3.9061803817749023,0.4647983764688571
9,5,13,3.996549129486084,0.4877951602248278
9,5,14,3.887876033782959,0.44838639621248316
9,5,15,3.9415544271469116,0.4977110651023695
9,5,16,3.957810401916504,0.43716303824999475
9,5,17,3.8720197677612305,0.4827452813936747
9,5,18,3.941102385520935,0.484838465462284
9,5,19,3.908909797668457,0.48281764444335334
9,5,20,3.9121142625808716,0.42589691866629487
