phase,fold,epoch,loss,accuracy
6,5,1,3.363492965698242,0.5208339660579272
6,5,2,3.3864057064056396,0.5426291345298929
6,5,3,3.3524038791656494,0.5081981922667014
6,5,4,3.3781027793884277,0.562765111604831
6,5,5,3.355015754699707,0.6228681238821268
6,5,6,3.3650832176208496,0.5857741845357946
6,5,7,3.316610336303711,0.6368049622998924
6,5,8,3.3924059867858887,0.5634384728421425
6,5,9,3.4074034690856934,0.5636547684932949
6,5,10,3.384160041809082,0.5209278489095003
6,5,11,3.374816656112671,0.5976106462344996
6,5,12,3.36006760597229,0.5816473523257686
6,5,13,3.405521869659424,0.5697135576620079
6,5,14,3.380079984664917,0.5162105987794061
6,5,15,3.395939350128174,0.5545255701617888
6,5,16,3.384526491165161,0.5607466812923114
6,5,17,3.3883280754089355,0.5081366527357382
6,5,18,3.352757453918457,0.5942660550458716
6,5,19,3.3922033309936523,0.577479248580166
6,5,20,3.43843412399292,0.453261137955659
