phase,fold,epoch,loss,accuracy
8,5,1,3.9102718830108643,0.6356296249197105
8,5,2,3.814028263092041,0.600861541559216
8,5,3,3.9280996322631836,0.6208456057293266
8,5,4,3.964454491933187,0.5242541696030067
8,5,5,3.8098541100819907,0.6393008369752555
8,5,6,3.7846458752950034,0.5856258045040534
8,5,7,3.7800872325897217,0.6049237368338816
8,5,8,3.878723462422689,0.6136523115607283
8,5,9,3.873100916544596,0.6376447196214637
8,5,10,3.853848616282145,0.6633517271522167
8,5,11,3.9237989584604898,0.6115749883191743
8,5,12,3.7905423641204834,0.746756072704665
8,5,13,3.91979710261027,0.6766475333398798
8,5,14,3.815230369567871,0.7171929276580439
8,5,15,3.8101465702056885,0.6615065812740231
8,5,16,3.8719538847605386,0.6526460619483876
8,5,17,3.87974214553833,0.6684102641209767
8,5,18,3.7662619749704995,0.6841928188317417
8,5,19,3.9567110538482666,0.6309838400413676
8,5,20,3.9151593844095864,0.6258856742332876
8,5,21,3.804738680521647,0.6653971313684035
8,5,22,3.9050698280334473,0.6513238699285211
8,5,23,3.86761482556661,0.6835287655361094
8,5,24,3.9086061318715415,0.6745199245199245
8,5,25,3.839207172393799,0.6963456566739741
8,5,26,3.908322254816691,0.6995319495319496
8,5,27,3.888282060623169,0.6538683614607007
8,5,28,3.9067277908325195,0.6723786334251451
8,5,29,3.924935499827067,0.6079674167801462
8,5,30,3.864937941233317,0.654193587230523
