phase,fold,epoch,loss,accuracy
7,5,1,3.6238720417022705,0.5750183139209337
7,5,2,3.6122645139694214,0.5640832851359168
7,5,3,3.601242423057556,0.5505840443594316
7,5,4,3.5753471851348877,0.5964119913699745
7,5,5,3.6003819704055786,0.6311214078391537
7,5,6,3.592829704284668,0.6363980886472236
7,5,7,3.570916771888733,0.6644555258000635
7,5,8,3.5858914852142334,0.6647294815362039
7,5,9,3.5761462450027466,0.6761525122869659
7,5,10,3.5903120040893555,0.6201204024733437
7,5,11,3.5603137016296387,0.6860024617784068
7,5,12,3.597611427307129,0.6915078618860131
7,5,13,3.593799352645874,0.6717722383070875
7,5,14,3.61395263671875,0.6545215522106278
7,5,15,3.5965062379837036,0.7192761250075816
7,5,16,3.565408229827881,0.7308616494726232
7,5,17,3.5763986110687256,0.7178851774098542
7,5,18,3.5811259746551514,0.7119723327927662
7,5,19,3.5960339307785034,0.7388770892972574
7,5,20,3.616447329521179,0.7122706790225972
7,5,21,3.6169484853744507,0.7059286459681912
7,5,22,3.6320643424987793,0.6922068827531013
7,5,23,3.6612168550491333,0.6787369493251846
7,5,24,3.641922354698181,0.6743154837692653
7,5,25,3.643799304962158,0.6663938302593765
7,5,26,3.6245657205581665,0.7507002801120448
7,5,27,3.640665292739868,0.7183714413258865
7,5,28,3.614425778388977,0.693394609466844
7,5,29,3.6397016048431396,0.6794426861653753
7,5,30,3.6394829750061035,0.7378845477584973
